證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,date
2409,友達            ,"23,425,148","23,865,524","-440,376",0.0,0.0,0.0,"8,017,000",0,"8,017,000","394,000","745,000","1,196,000","-451,000","1,810,000","965,000","845,000","7,970,624",2020-11-23
1718,中纖            ,"8,087,000","874,250","7,212,750",0.0,0.0,0.0,0,0,0,"188,882","40,882","29,000","11,882","182,000","5,000","177,000","7,401,632",2020-11-23
"=""00633L""",富邦上証正2     ,"4,322,000","366,000","3,956,000",0.0,0.0,0.0,0,0,0,"2,656,649",0,0,0,"5,364,649","2,708,000","2,656,649","6,612,649",2020-11-23
2014,中鴻            ,"6,518,000","1,470,000","5,048,000",0.0,0.0,0.0,"5,000",0,"5,000","1,543,000","508,000","2,000","506,000","1,037,000",0,"1,037,000","6,596,000",2020-11-23
2317,鴻海            ,"15,460,060","8,978,920","6,481,140",0.0,0.0,0.0,"51,000","579,000","-528,000","473,664","161,000",0,"161,000","521,664","209,000","312,664","6,426,804",2020-11-23
1312,國喬            ,"10,161,000","3,447,000","6,714,000",0.0,0.0,0.0,"2,000","150,000","-148,000","-825,500","822,550","1,811,050","-988,500","241,000","78,000","163,000","5,740,500",2020-11-23
2618,長榮航          ,"9,406,082","4,461,978","4,944,104",0.0,0.0,0.0,"7,000",0,"7,000","646,000","1,019,000","28,000","991,000","37,000","382,000","-345,000","5,597,104",2020-11-23
2882,國泰金          ,"8,801,559","4,092,900","4,708,659",0.0,0.0,0.0,"43,000","207,000","-164,000","75,455","14,455","3,000","11,455","88,000","24,000","64,000","4,620,114",2020-11-23
2887,台新金          ,"9,607,719","4,702,340","4,905,379",0.0,0.0,0.0,"39,000","374,000","-335,000","-53,000","10,000",0,"10,000",0,"63,000","-63,000","4,517,379",2020-11-23
2886,兆豐金          ,"9,776,990","4,899,900","4,877,090",0.0,0.0,0.0,"54,000","699,000","-645,000","-31,000","8,000",0,"8,000",0,"39,000","-39,000","4,201,090",2020-11-23
6116,彩晶            ,"10,890,000","7,620,000","3,270,000",0.0,0.0,0.0,0,0,0,"765,000","232,000","32,000","200,000","587,000","22,000","565,000","4,035,000",2020-11-23
2324,仁寶            ,"10,200,805","5,111,100","5,089,705",0.0,0.0,0.0,"9,000","1,207,000","-1,198,000","-58,000","38,000","2,000","36,000","14,000","108,000","-94,000","3,833,705",2020-11-23
3041,揚智            ,"11,646,000","7,934,000","3,712,000",0.0,0.0,0.0,0,0,0,800,"7,000","6,200",800,0,0,0,"3,712,800",2020-11-23
2408,南亞科          ,"11,389,835","10,145,200","1,244,635",0.0,0.0,0.0,"2,735,000","173,000","2,562,000","-113,451","302,549","678,000","-375,451","356,000","94,000","262,000","3,693,184",2020-11-23
3711,日月光投控      ,"10,155,699","7,119,100","3,036,599",0.0,0.0,0.0,"590,000","436,000","154,000","321,621","278,000","20,000","258,000","106,621","43,000","63,621","3,512,220",2020-11-23
2312,金寶            ,"6,157,000","2,541,000","3,616,000",0.0,0.0,0.0,"5,000",0,"5,000","-131,000","14,000",0,"14,000","10,000","155,000","-145,000","3,490,000",2020-11-23
2884,玉山金          ,"13,017,802","9,655,197","3,362,605",0.0,0.0,0.0,"49,000","7,000","42,000","78,000","23,000","7,000","16,000","64,000","2,000","62,000","3,482,605",2020-11-23
6005,群益證          ,"4,971,000","1,552,000","3,419,000",0.0,0.0,0.0,"17,000",0,"17,000",0,0,0,0,0,0,0,"3,436,000",2020-11-23
6505,台塑化          ,"5,271,405","2,150,300","3,121,105",0.0,0.0,0.0,"20,000","3,000","17,000","169,779","400,739","251,000","149,739","22,000","1,960","20,040","3,307,884",2020-11-23
1444,力麗            ,"4,247,000","1,138,000","3,109,000",0.0,0.0,0.0,0,0,0,"4,000","4,000",0,"4,000",0,0,0,"3,113,000",2020-11-23
5880,合庫金          ,"8,218,945","5,161,160","3,057,785",0.0,0.0,0.0,"40,000",0,"40,000","8,000","9,000","1,000","8,000",0,0,0,"3,105,785",2020-11-23
2352,佳世達          ,"3,605,000","996,000","2,609,000",0.0,0.0,0.0,"9,000",0,"9,000","424,119","340,119","122,000","218,119","240,000","34,000","206,000","3,042,119",2020-11-23
1301,台塑            ,"5,471,481","2,550,500","2,920,981",0.0,0.0,0.0,"550,000","203,000","347,000","-237,290","74,710","311,000","-236,290","9,000","10,000","-1,000","3,030,691",2020-11-23
2823,中壽            ,"5,399,940","2,232,400","3,167,540",0.0,0.0,0.0,"16,000","5,000","11,000","-200,000","10,000",0,"10,000","36,000","246,000","-210,000","2,978,540",2020-11-23
2603,長榮            ,"24,854,593","24,614,614","239,979",0.0,0.0,0.0,"1,996,000","5,000","1,991,000","736,000","2,868,000","3,154,000","-286,000","1,070,000","48,000","1,022,000","2,966,979",2020-11-23
1513,中興電          ,"5,136,000","2,341,000","2,795,000",0.0,0.0,0.0,"2,000",0,"2,000","106,163","144,996","132,930","12,066","189,097","95,000","94,097","2,903,163",2020-11-23
4960,誠美材          ,"3,430,000","584,000","2,846,000",0.0,0.0,0.0,0,0,0,"8,000","8,000",0,"8,000",0,0,0,"2,854,000",2020-11-23
"=""00671R""",富邦NASDAQ反1   ,0,"261,000","-261,000",0.0,0.0,0.0,0,0,0,"3,102,000",0,0,0,"3,567,000","465,000","3,102,000","2,841,000",2020-11-23
8150,南茂            ,"2,151,000","1,966,000","185,000",0.0,0.0,0.0,"2,554,000",0,"2,554,000","90,000","17,000",0,"17,000","181,000","108,000","73,000","2,829,000",2020-11-23
6191,精成科          ,"4,823,000","2,113,000","2,710,000",0.0,0.0,0.0,"4,000",0,"4,000","55,000","5,000",0,"5,000","99,000","49,000","50,000","2,769,000",2020-11-23
"=""00655L""",國泰中國A50正2  ,"14,000",0,"14,000",0.0,0.0,0.0,0,0,0,"2,358,479",0,0,0,"3,300,479","942,000","2,358,479","2,372,479",2020-11-23
"=""00677U""",富邦VIX         ,"5,838,000","3,339,000","2,499,000",0.0,0.0,0.0,0,0,0,"-161,000",0,"100,000","-100,000","1,897,000","1,958,000","-61,000","2,338,000",2020-11-23
1101,台泥            ,"9,019,400","6,341,289","2,678,111",0.0,0.0,0.0,"25,000","226,000","-201,000","-207,000","122,000","294,000","-172,000","6,000","41,000","-35,000","2,270,111",2020-11-23
2417,圓剛            ,"3,157,000","936,000","2,221,000",0.0,0.0,0.0,0,0,0,"1,000","2,000","1,000","1,000",0,0,0,"2,222,000",2020-11-23
6443,元晶            ,"4,049,050","2,807,000","1,242,050",0.0,0.0,0.0,"1,128,000",0,"1,128,000","-210,000",0,"210,000","-210,000",0,0,0,"2,160,050",2020-11-23
3576,聯合再生        ,"4,008,000","1,943,375","2,064,625",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"2,064,625",2020-11-23
2006,東和鋼鐵        ,"3,824,000","1,517,000","2,307,000",0.0,0.0,0.0,"501,000","644,000","-143,000","-114,688","100,000","266,688","-166,688","96,000","44,000","52,000","2,049,312",2020-11-23
1303,南亞            ,"4,371,713","2,313,100","2,058,613",0.0,0.0,0.0,"70,000","172,000","-102,000","72,840","75,840","20,000","55,840","17,000",0,"17,000","2,029,453",2020-11-23
2382,廣達            ,"6,141,966","3,824,550","2,317,416",0.0,0.0,0.0,"11,000","281,000","-270,000","-60,000","46,000","106,000","-60,000","27,000","27,000",0,"1,987,416",2020-11-23
"=""0056""",元大高股息      ,"167,171","167,000",171,0.0,0.0,0.0,"130,000",0,"130,000","1,842,662","20,000","20,000",0,"1,844,662","2,000","1,842,662","1,972,833",2020-11-23
1314,中石化          ,"4,283,000","2,337,000","1,946,000",0.0,0.0,0.0,0,0,0,"15,000","30,000","1,000","29,000","10,000","24,000","-14,000","1,961,000",2020-11-23
2010,春源            ,"2,371,000","425,000","1,946,000",0.0,0.0,0.0,0,0,0,"4,000","4,000",0,"4,000",0,0,0,"1,950,000",2020-11-23
1609,大亞            ,"3,153,000","1,646,000","1,507,000",0.0,0.0,0.0,0,0,0,"440,000","75,000","22,000","53,000","398,000","11,000","387,000","1,947,000",2020-11-23
2449,京元電子        ,"7,486,000","6,601,000","885,000",0.0,0.0,0.0,"4,000",0,"4,000","1,043,260","544,260","100,000","444,260","809,000","210,000","599,000","1,932,260",2020-11-23
2489,瑞軒            ,"2,930,000","1,295,000","1,635,000",0.0,0.0,0.0,0,0,0,"275,184","41,184","1,000","40,184","235,000",0,"235,000","1,910,184",2020-11-23
1477,聚陽            ,"2,040,000","536,000","1,504,000",0.0,0.0,0.0,"409,000","32,000","377,000","-14,853","30,831","68,000","-37,169","76,316","54,000","22,316","1,866,147",2020-11-23
1326,台化            ,"4,705,811","2,006,305","2,699,506",0.0,0.0,0.0,"24,000","302,000","-278,000","-610,001","57,999","668,000","-610,001",0,0,0,"1,811,505",2020-11-23
2330,台積電          ,"26,564,962","24,812,832","1,752,130",0.0,0.0,0.0,"130,000","167,000","-37,000","89,043","592,000","637,000","-45,000","426,000","291,957","134,043","1,804,173",2020-11-23
1313,聯成            ,"3,893,000","2,926,050","966,950",0.0,0.0,0.0,"254,000",0,"254,000","579,000","5,000","1,000","4,000","595,000","20,000","575,000","1,799,950",2020-11-23
2801,彰銀            ,"5,581,285","3,903,581","1,677,704",0.0,0.0,0.0,"39,000",0,"39,000","6,000","7,000","1,000","6,000",0,0,0,"1,722,704",2020-11-23
2892,第一金          ,"9,819,304","7,308,284","2,511,020",0.0,0.0,0.0,"48,000","865,000","-817,000","9,000","10,000","1,000","9,000",0,0,0,"1,703,020",2020-11-23
"=""0050""",元大台灣50      ,"2,422,180","171,000","2,251,180",0.0,0.0,0.0,0,0,0,"-688,250","451,000","234,000","217,000","211,550","1,116,800","-905,250","1,562,930",2020-11-23
1717,長興            ,"2,077,973","505,000","1,572,973",0.0,0.0,0.0,"3,000",0,"3,000","-20,884","4,116","100,000","-95,884","75,000",0,"75,000","1,555,089",2020-11-23
1402,遠東新          ,"6,204,481","4,203,500","2,000,981",0.0,0.0,0.0,"18,000","458,000","-440,000","-13,283","36,717","1,000","35,717","12,000","61,000","-49,000","1,547,698",2020-11-23
4961,天鈺            ,"1,811,000","285,000","1,526,000",0.0,0.0,0.0,0,0,0,"-13,000","2,000","15,000","-13,000",0,0,0,"1,513,000",2020-11-23
2615,萬海            ,"4,290,000","4,416,000","-126,000",0.0,0.0,0.0,"2,405,000","964,000","1,441,000","179,000","80,000","47,000","33,000","297,000","151,000","146,000","1,494,000",2020-11-23
5876,上海商銀        ,"3,259,852","1,802,000","1,457,852",0.0,0.0,0.0,"8,000",0,"8,000","6,000","3,000",0,"3,000","6,000","3,000","3,000","1,471,852",2020-11-23
8110,華東            ,"1,911,000","465,000","1,446,000",0.0,0.0,0.0,"12,000",0,"12,000","-13,000","5,000","18,000","-13,000",0,0,0,"1,445,000",2020-11-23
1310,台苯            ,"1,597,000","214,000","1,383,000",0.0,0.0,0.0,"6,000",0,"6,000","56,000","2,000",0,"2,000","60,000","6,000","54,000","1,445,000",2020-11-23
1325,恆大            ,"2,029,000","597,000","1,432,000",0.0,0.0,0.0,0,0,0,"5,000",0,0,0,"5,000",0,"5,000","1,437,000",2020-11-23
2891,中信金          ,"15,442,788","13,623,300","1,819,488",0.0,0.0,0.0,"83,000","504,000","-421,000","9,000","15,000","6,000","9,000",0,0,0,"1,407,488",2020-11-23
2881,富邦金          ,"7,687,973","4,291,400","3,396,573",0.0,0.0,0.0,"38,000","1,905,000","-1,867,000","-123,754","8,246","5,000","3,246","21,000","148,000","-127,000","1,405,819",2020-11-23
2867,三商壽          ,"1,791,000","400,000","1,391,000",0.0,0.0,0.0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"1,392,000",2020-11-23
1216,統一            ,"4,378,912","2,765,700","1,613,212",0.0,0.0,0.0,"21,000","272,000","-251,000","26,000","24,000",0,"24,000","4,000","2,000","2,000","1,388,212",2020-11-23
2376,技嘉            ,"5,133,000","3,339,531","1,793,469",0.0,0.0,0.0,"116,000","75,000","41,000","-460,223","32,851","84,074","-51,223","128,000","537,000","-409,000","1,374,246",2020-11-23
2327,國巨            ,"3,352,426","2,184,543","1,167,883",0.0,0.0,0.0,"225,000",0,"225,000","-60,000","93,000","111,000","-18,000","92,000","134,000","-42,000","1,332,883",2020-11-23
2404,漢唐            ,"1,648,000","490,000","1,158,000",0.0,0.0,0.0,"1,000",0,"1,000","165,615","93,615","6,000","87,615","85,000","7,000","78,000","1,324,615",2020-11-23
1305,華夏            ,"2,948,000","1,704,000","1,244,000",0.0,0.0,0.0,"1,000",0,"1,000","75,000","77,000","50,000","27,000","86,000","38,000","48,000","1,320,000",2020-11-23
5871,中租-KY         ,"2,471,233","1,163,540","1,307,693",0.0,0.0,0.0,"6,000","1,000","5,000","3,000","7,000",0,"7,000","4,000","8,000","-4,000","1,315,693",2020-11-23
2308,台達電          ,"4,922,623","3,611,610","1,311,013",0.0,0.0,0.0,"9,000","41,000","-32,000","19,050","96,000","75,000","21,000","11,909","13,859","-1,950","1,298,063",2020-11-23
1309,台達化          ,"3,644,000","2,801,000","843,000",0.0,0.0,0.0,0,0,0,"443,479","371,594","8,115","363,479","195,000","115,000","80,000","1,286,479",2020-11-23
2323,中環            ,"2,194,012","1,284,000","910,012",0.0,0.0,0.0,0,0,0,"351,911","554,911","52,000","502,911","7,000","158,000","-151,000","1,261,923",2020-11-23
2387,精元            ,"2,032,000","1,001,000","1,031,000",0.0,0.0,0.0,0,0,0,"197,974","66,000","1,000","65,000","204,974","72,000","132,974","1,228,974",2020-11-23
6153,嘉聯益          ,"3,794,000","2,836,000","958,000",0.0,0.0,0.0,0,0,0,"268,490","126,915","72,151","54,764","310,355","96,629","213,726","1,226,490",2020-11-23
1612,宏泰            ,"3,426,000","2,216,000","1,210,000",0.0,0.0,0.0,0,0,0,"1,812","2,003",191,"1,812",0,0,0,"1,211,812",2020-11-23
2313,華通            ,"4,806,000","4,405,000","401,000",0.0,0.0,0.0,"521,000",0,"521,000","256,100","129,100","74,000","55,100","241,000","40,000","201,000","1,178,100",2020-11-23
2845,遠東銀          ,"1,680,000","540,000","1,140,000",0.0,0.0,0.0,"12,000",0,"12,000","1,000","2,000","1,000","1,000",0,0,0,"1,153,000",2020-11-23
2105,正新            ,"3,809,820","2,560,100","1,249,720",0.0,0.0,0.0,"9,000",0,"9,000","-114,016","37,540","94,556","-57,016","64,000","121,000","-57,000","1,144,704",2020-11-23
"=""0061""",元大寶滬深      ,"484,000","19,000","465,000",0.0,0.0,0.0,0,0,0,"658,160",0,0,0,"679,160","21,000","658,160","1,123,160",2020-11-23
3048,益登            ,"1,821,000","720,000","1,101,000",0.0,0.0,0.0,0,0,0,"-2,000","3,000","5,000","-2,000",0,0,0,"1,099,000",2020-11-23
3017,奇鋐            ,"3,644,000","2,068,000","1,576,000",0.0,0.0,0.0,"1,000","572,000","-571,000","85,100","415,100","125,000","290,100","29,000","234,000","-205,000","1,090,100",2020-11-23
2365,昆盈            ,"1,431,000","348,000","1,083,000",0.0,0.0,0.0,0,0,0,"2,000","2,000",0,"2,000",0,0,0,"1,085,000",2020-11-23
2392,正崴            ,"1,662,000","641,000","1,021,000",0.0,0.0,0.0,"2,000",0,"2,000","61,821","32,821",0,"32,821","32,000","3,000","29,000","1,084,821",2020-11-23
2441,超豐            ,"1,324,000","244,000","1,080,000",0.0,0.0,0.0,"4,000",0,"4,000","-1,999","5,001","7,000","-1,999",0,0,0,"1,082,001",2020-11-23
1447,力鵬            ,"1,390,000","361,000","1,029,000",0.0,0.0,0.0,0,0,0,"4,000","4,000",0,"4,000",0,0,0,"1,033,000",2020-11-23
6205,詮欣            ,"1,158,000","397,000","761,000",0.0,0.0,0.0,0,0,0,"268,000","268,000",0,"268,000",0,0,0,"1,029,000",2020-11-23
2338,光罩            ,"1,426,000","1,538,000","-112,000",0.0,0.0,0.0,"840,000",0,"840,000","297,459","452,499","120,040","332,459","66,000","101,000","-35,000","1,025,459",2020-11-23
2436,偉詮電          ,"1,551,000","581,000","970,000",0.0,0.0,0.0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"971,000",2020-11-23
2880,華南金          ,"9,615,760","8,714,900","900,860",0.0,0.0,0.0,"49,000",0,"49,000","1,000","11,000",0,"11,000",0,"10,000","-10,000","950,860",2020-11-23
3708,上緯投控        ,"1,565,000","563,000","1,002,000",0.0,0.0,0.0,0,"149,000","-149,000","62,000","108,000","112,000","-4,000","73,000","7,000","66,000","915,000",2020-11-23
2027,大成鋼          ,"4,344,000","2,585,000","1,759,000",0.0,0.0,0.0,"3,000","1,215,000","-1,212,000","350,956","169,340","289,384","-120,044","504,000","33,000","471,000","897,956",2020-11-23
2301,光寶科          ,"5,271,197","4,095,900","1,175,297",0.0,0.0,0.0,"7,000","292,000","-285,000","2,022","34,022","6,000","28,022","7,000","33,000","-26,000","892,319",2020-11-23
2883,開發金          ,"10,974,148","7,656,000","3,318,148",0.0,0.0,0.0,"42,000","1,136,000","-1,094,000","-1,333,000","25,000","1,402,000","-1,377,000","49,000","5,000","44,000","891,148",2020-11-23
2023,燁輝            ,"6,491,000","5,624,000","867,000",0.0,0.0,0.0,"6,000",0,"6,000","-1,000","304,000","305,000","-1,000",0,0,0,"872,000",2020-11-23
6278,台表科          ,"3,155,000","2,854,658","300,342",0.0,0.0,0.0,"430,000",0,"430,000","131,591","147,376","307,000","-159,624","333,215","42,000","291,215","861,933",2020-11-23
"=""006205""",富邦上証        ,"220,000","20,000","200,000",0.0,0.0,0.0,0,0,0,"655,401",401,"121,000","-120,599","2,148,000","1,372,000","776,000","855,401",2020-11-23
3209,全科            ,"893,000","68,000","825,000",0.0,0.0,0.0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"826,000",2020-11-23
1304,台聚            ,"7,715,000","7,250,000","465,000",0.0,0.0,0.0,"5,000",0,"5,000","350,061","161,061",0,"161,061","533,000","344,000","189,000","820,061",2020-11-23
"=""00708L""",元大S&P黃金正2  ,"54,000","54,000",0,0.0,0.0,0.0,0,0,0,"815,000",0,0,0,"891,000","76,000","815,000","815,000",2020-11-23
1434,福懋            ,"2,149,000","1,305,200","843,800",0.0,0.0,0.0,"10,000",0,"10,000","-40,000","6,000",0,"6,000",0,"46,000","-46,000","813,800",2020-11-23
2834,臺企銀          ,"4,570,873","3,778,546","792,327",0.0,0.0,0.0,"12,000",0,"12,000","1,000","5,000","4,000","1,000",0,0,0,"805,327",2020-11-23
2108,南帝            ,"2,140,000","1,353,000","787,000",0.0,0.0,0.0,"3,000",0,"3,000","10,000","1,000",0,"1,000","21,000","12,000","9,000","800,000",2020-11-23
2412,中華電          ,"3,206,808","2,424,500","782,308",0.0,0.0,0.0,"23,000","76,000","-53,000","58,998","64,000","1,000","63,000","1,998","6,000","-4,002","788,306",2020-11-23
8046,南電            ,"4,746,000","4,374,263","371,737",0.0,0.0,0.0,"417,000","150,000","267,000","148,082","197,302","142,220","55,082","109,000","16,000","93,000","786,819",2020-11-23
"=""00642U""",元大S&P石油     ,"241,000",0,"241,000",0.0,0.0,0.0,0,0,0,"538,000",0,0,0,"990,000","452,000","538,000","779,000",2020-11-23
3443,創意            ,"1,392,000","543,000","849,000",0.0,0.0,0.0,0,"21,000","-21,000","-56,860","15,140","29,000","-13,860","18,000","61,000","-43,000","771,140",2020-11-23
1104,環泥            ,"1,072,000","308,000","764,000",0.0,0.0,0.0,"1,000",0,"1,000",0,0,0,0,0,0,0,"765,000",2020-11-23
3380,明泰            ,"1,159,000","379,000","780,000",0.0,0.0,0.0,0,0,0,"-18,000","5,000","6,000","-1,000","6,000","23,000","-17,000","762,000",2020-11-23
3047,訊舟            ,"1,219,000","463,000","756,000",0.0,0.0,0.0,0,0,0,"1,968","2,000",32,"1,968",0,0,0,"757,968",2020-11-23
2605,新興            ,"1,538,000","717,200","820,800",0.0,0.0,0.0,"3,000",0,"3,000","-74,000","3,000",0,"3,000","63,000","140,000","-77,000","749,800",2020-11-23
2425,承啟            ,"1,562,000","817,000","745,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"745,000",2020-11-23
1201,味全            ,"888,000","192,000","696,000",0.0,0.0,0.0,0,0,0,"38,000",0,0,0,"38,000",0,"38,000","734,000",2020-11-23
"=""00636""",國泰中國A50     ,"185,000","37,000","148,000",0.0,0.0,0.0,0,0,0,"582,940",0,0,0,"757,967","175,027","582,940","730,940",2020-11-23
3045,台灣大          ,"2,137,775","1,349,250","788,525",0.0,0.0,0.0,"9,000","94,000","-85,000","27,000","29,000",0,"29,000",0,"2,000","-2,000","730,525",2020-11-23
1210,大成            ,"1,016,000","181,000","835,000",0.0,0.0,0.0,"3,000","150,000","-147,000","2,862","16,862","25,000","-8,138","11,000",0,"11,000","690,862",2020-11-23
9933,中鼎            ,"1,099,000","350,000","749,000",0.0,0.0,0.0,"5,000",0,"5,000","-71,000","3,000","50,000","-47,000",0,"24,000","-24,000","683,000",2020-11-23
"=""00676R""",富邦臺灣加權反1 ,"59,000","59,000",0,0.0,0.0,0.0,0,0,0,"671,000",0,0,0,"1,373,000","702,000","671,000","671,000",2020-11-23
8215,明基材          ,"1,566,000","906,000","660,000",0.0,0.0,0.0,"4,000",0,"4,000","3,000","3,000",0,"3,000",0,0,0,"667,000",2020-11-23
1905,華紙            ,"1,134,000","484,000","650,000",0.0,0.0,0.0,0,0,0,"5,000","5,000",0,"5,000",0,0,0,"655,000",2020-11-23
4915,致伸            ,"1,062,000","461,000","601,000",0.0,0.0,0.0,"2,000","1,000","1,000","47,000","3,000",0,"3,000","45,000","1,000","44,000","649,000",2020-11-23
2897,王道銀行        ,"982,000","292,000","690,000",0.0,0.0,0.0,0,0,0,"-42,000","3,000","45,000","-42,000",0,0,0,"648,000",2020-11-23
2406,國碩            ,"1,096,000","460,000","636,000",0.0,0.0,0.0,0,0,0,-280,0,280,-280,0,0,0,"635,720",2020-11-23
9919,康那香          ,"1,429,000","799,000","630,000",0.0,0.0,0.0,0,0,0,0,"1,000",0,"1,000","3,000","4,000","-1,000","630,000",2020-11-23
3698,隆達            ,"527,000","301,000","226,000",0.0,0.0,0.0,0,0,0,"399,999","420,000","20,001","399,999",0,0,0,"625,999",2020-11-23
"=""00875""",國泰網路資安    ,"688,000",0,"688,000",0.0,0.0,0.0,0,0,0,"-80,477",0,0,0,"325,631","406,108","-80,477","607,523",2020-11-23
1710,東聯            ,"1,037,000","395,000","642,000",0.0,0.0,0.0,"2,000",0,"2,000","-46,000","4,000","50,000","-46,000",0,0,0,"598,000",2020-11-23
9907,統一實          ,"1,089,000","513,000","576,000",0.0,0.0,0.0,0,0,0,"7,000","7,000",0,"7,000",0,0,0,"583,000",2020-11-23
2405,浩鑫            ,"642,000","62,000","580,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"580,000",2020-11-23
1809,中釉            ,"596,000","21,000","575,000",0.0,0.0,0.0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"576,000",2020-11-23
2511,太子            ,"825,000","268,000","557,000",0.0,0.0,0.0,0,0,0,"16,231","17,231","1,000","16,231",0,0,0,"573,231",2020-11-23
3712,永崴投控        ,"947,000","396,000","551,000",0.0,0.0,0.0,0,0,0,"1,000","2,000","1,000","1,000",0,0,0,"552,000",2020-11-23
3704,合勤控          ,"1,826,000","1,188,000","638,000",0.0,0.0,0.0,"1,000",0,"1,000","-93,004","4,000",4,"3,996","101,000","198,000","-97,000","545,996",2020-11-23
8163,達方            ,"742,000","255,000","487,000",0.0,0.0,0.0,"1,000",0,"1,000","43,000","3,000","3,000",0,"77,000","34,000","43,000","531,000",2020-11-23
3706,神達            ,"1,262,088","684,000","578,088",0.0,0.0,0.0,"1,000",0,"1,000","-50,000","25,000","100,000","-75,000","30,000","5,000","25,000","529,088",2020-11-23
1455,集盛            ,"668,000","143,000","525,000",0.0,0.0,0.0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"526,000",2020-11-23
3557,嘉威            ,"876,000","351,000","525,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"525,000",2020-11-23
5608,四維航          ,"678,000","158,000","520,000",0.0,0.0,0.0,0,0,0,"4,000","4,000",0,"4,000",0,0,0,"524,000",2020-11-23
2355,敬鵬            ,"792,000","222,000","570,000",0.0,0.0,0.0,0,0,0,"-46,527","14,473","44,000","-29,527","67,000","84,000","-17,000","523,473",2020-11-23
1810,和成            ,"596,000","79,000","517,000",0.0,0.0,0.0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"518,000",2020-11-23
"=""00648R""",元大S&P500反1   ,"25,000","490,000","-465,000",0.0,0.0,0.0,0,0,0,"978,000",0,0,0,"1,621,000","643,000","978,000","513,000",2020-11-23
