證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,date
2353,宏碁            ,"9,804,098","4,502,000","5,302,098",0.0,0.0,0.0,"88,000","3,000","85,000","361,000","547,000","46,000","501,000","1,000","141,000","-140,000","5,748,098",2020-12-17
2457,飛宏            ,"9,345,000","3,954,000","5,391,000",0.0,0.0,0.0,0,0,0,"355,998","360,000","4,002","355,998",0,0,0,"5,746,998",2020-12-17
2352,佳世達          ,"6,881,000","2,295,000","4,586,000",0.0,0.0,0.0,"448,000",0,"448,000","601,605","772,605","721,000","51,605","671,000","121,000","550,000","5,635,605",2020-12-17
3037,欣興            ,"24,080,500","19,362,358","4,718,142",0.0,0.0,0.0,"426,000","2,000","424,000","85,577","892,568","645,991","246,577","178,000","339,000","-161,000","5,227,719",2020-12-17
2615,萬海            ,"4,949,000","3,466,286","1,482,714",0.0,0.0,0.0,"1,566,000","1,000","1,565,000","1,922,900","2,480,900","609,000","1,871,900","428,000","377,000","51,000","4,970,614",2020-12-17
"=""00632R""",元大台灣50反1   ,"2,422,000","1,280,000","1,142,000",0.0,0.0,0.0,0,0,0,"3,465,812","4,420,000","725,000","3,695,000","11,171,000","11,400,188","-229,188","4,607,812",2020-12-17
2317,鴻海            ,"15,406,292","11,827,604","3,578,688",0.0,0.0,0.0,"1,239,000","9,000","1,230,000","-219,999","232,000","274,000","-42,000","349,000","526,999","-177,999","4,588,689",2020-12-17
2886,兆豐金          ,"10,161,138","6,115,270","4,045,868",0.0,0.0,0.0,"321,000","21,537","299,463","216,000","684,000","137,000","547,000",0,"331,000","-331,000","4,561,331",2020-12-17
3704,合勤控          ,"12,513,000","8,309,000","4,204,000",0.0,0.0,0.0,0,0,0,"106,942",100,"20,158","-20,058","233,000","106,000","127,000","4,310,942",2020-12-17
2332,友訊            ,"5,562,000","1,324,000","4,238,000",0.0,0.0,0.0,0,0,0,"12,928","88,000","61,000","27,000","79,928","94,000","-14,072","4,250,928",2020-12-17
"=""00633L""",富邦上証正2     ,"3,631,000","203,000","3,428,000",0.0,0.0,0.0,0,0,0,"516,000",0,"28,000","-28,000","1,152,000","608,000","544,000","3,944,000",2020-12-17
2006,東和鋼鐵        ,"5,094,000","923,000","4,171,000",0.0,0.0,0.0,"148,000","7,000","141,000","-411,000","95,000","481,000","-386,000","2,000","27,000","-25,000","3,901,000",2020-12-17
2489,瑞軒            ,"3,993,000","488,000","3,505,000",0.0,0.0,0.0,0,0,0,"395,528","58,528","19,000","39,528","420,000","64,000","356,000","3,900,528",2020-12-17
1216,統一            ,"6,559,799","4,977,776","1,582,023",0.0,0.0,0.0,"1,467,000","9,014","1,457,986","113,000","35,000","110,000","-75,000","192,000","4,000","188,000","3,153,009",2020-12-17
"=""006206""",元大上證50      ,"592,000","303,000","289,000",0.0,0.0,0.0,0,0,0,"2,666,156","20,000","290,000","-270,000","3,584,156","648,000","2,936,156","2,955,156",2020-12-17
3673,TPK-KY          ,"3,820,000","1,239,000","2,581,000",0.0,0.0,0.0,0,0,0,"301,000","34,000","27,000","7,000","324,000","30,000","294,000","2,882,000",2020-12-17
2327,國巨            ,"6,123,274","2,886,066","3,237,208",0.0,0.0,0.0,0,"378,488","-378,488","-201,272","279,000","416,272","-137,272","84,000","148,000","-64,000","2,657,448",2020-12-17
2408,南亞科          ,"4,734,480","2,807,807","1,926,673",0.0,0.0,0.0,"297,000","2,433","294,567","302,160","554,080","205,000","349,080","30,080","77,000","-46,920","2,523,400",2020-12-17
2331,精英            ,"4,706,000","3,636,000","1,070,000",0.0,0.0,0.0,0,0,0,"1,426,856","380,856","34,000","346,856","1,373,000","293,000","1,080,000","2,496,856",2020-12-17
6116,彩晶            ,"13,697,000","11,691,000","2,006,000",0.0,0.0,0.0,0,"205,000","-205,000","624,000","968,000","991,000","-23,000","696,000","49,000","647,000","2,425,000",2020-12-17
4958,臻鼎-KY         ,"4,522,137","1,873,288","2,648,849",0.0,0.0,0.0,"121,000","31,000","90,000","-318,992","1,008","298,000","-296,992","16,000","38,000","-22,000","2,419,857",2020-12-17
3034,聯詠            ,"3,447,231","2,021,000","1,426,231",0.0,0.0,0.0,"1,137,000","405,713","731,287","193,593","341,593","161,000","180,593","36,000","23,000","13,000","2,351,111",2020-12-17
"=""00655L""",國泰中國A50正2  ,"539,000","699,000","-160,000",0.0,0.0,0.0,0,0,0,"2,347,000",0,0,0,"3,063,000","716,000","2,347,000","2,187,000",2020-12-17
"=""00708L""",元大S&P黃金正2  ,"61,000","1,000","60,000",0.0,0.0,0.0,0,0,0,"1,941,000",0,0,0,"2,130,000","189,000","1,941,000","2,001,000",2020-12-17
6005,群益證          ,"2,033,000","887,000","1,146,000",0.0,0.0,0.0,"795,000","2,000","793,000",0,0,0,0,0,0,0,"1,939,000",2020-12-17
1217,愛之味          ,"2,260,000","337,000","1,923,000",0.0,0.0,0.0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"1,921,000",2020-12-17
2884,玉山金          ,"9,098,883","6,981,324","2,117,559",0.0,0.0,0.0,"1,000","9,000","-8,000","-229,000","2,000","231,000","-229,000",0,0,0,"1,880,559",2020-12-17
5871,中租-KY         ,"5,217,353","3,250,000","1,967,353",0.0,0.0,0.0,0,"78,653","-78,653","-26,231","9,769","23,000","-13,231","3,000","16,000","-13,000","1,862,469",2020-12-17
4915,致伸            ,"2,786,000","388,000","2,398,000",0.0,0.0,0.0,"205,000","756,000","-551,000","-2,000",0,"7,000","-7,000","76,000","71,000","5,000","1,845,000",2020-12-17
2379,瑞昱            ,"3,200,437","1,535,413","1,665,024",0.0,0.0,0.0,"101,000","11,583","89,417","52,249","84,249","29,000","55,249","18,000","21,000","-3,000","1,806,690",2020-12-17
2308,台達電          ,"6,608,215","5,057,415","1,550,800",0.0,0.0,0.0,"80,000","58,651","21,349","-62,000","36,000","95,000","-59,000","6,000","9,000","-3,000","1,510,149",2020-12-17
1736,喬山            ,"1,831,000","620,000","1,211,000",0.0,0.0,0.0,"165,000","73,000","92,000","163,900","13,000","5,100","7,900","228,000","72,000","156,000","1,466,900",2020-12-17
2455,全新            ,"2,052,015","904,035","1,147,980",0.0,0.0,0.0,0,0,0,"195,782","136,016","24,000","112,016","92,000","8,234","83,766","1,343,762",2020-12-17
2399,映泰            ,"3,561,000","2,227,000","1,334,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,334,000",2020-12-17
2542,興富發          ,"2,953,205","2,203,000","750,205",0.0,0.0,0.0,"27,000",0,"27,000","541,000","594,000","35,000","559,000",0,"18,000","-18,000","1,318,205",2020-12-17
2867,三商壽          ,"1,853,314","403,000","1,450,314",0.0,0.0,0.0,0,0,0,"-142,000",0,"142,000","-142,000",0,0,0,"1,308,314",2020-12-17
2890,永豐金          ,"3,834,457","3,297,054","537,403",0.0,0.0,0.0,"1,153,000","8,000","1,145,000","-378,000","2,000","96,000","-94,000",0,"284,000","-284,000","1,304,403",2020-12-17
6213,聯茂            ,"992,000","591,000","401,000",0.0,0.0,0.0,"508,000",0,"508,000","356,076","320,076","17,000","303,076","75,000","22,000","53,000","1,265,076",2020-12-17
2887,台新金          ,"5,630,317","4,908,796","721,521",0.0,0.0,0.0,"720,000","8,000","712,000","-194,000",0,"96,000","-96,000",0,"98,000","-98,000","1,239,521",2020-12-17
2515,中工            ,"2,454,000","1,187,000","1,267,000",0.0,0.0,0.0,0,0,0,"-27,521","77,000","46,000","31,000","59,000","117,521","-58,521","1,239,479",2020-12-17
6176,瑞儀            ,"1,891,850","684,000","1,207,850",0.0,0.0,0.0,0,"4,000","-4,000","-21,000","10,000","10,000",0,"1,000","22,000","-21,000","1,182,850",2020-12-17
2881,富邦金          ,"6,102,668","4,773,483","1,329,185",0.0,0.0,0.0,"286,000","14,413","271,587","-434,000","5,000","102,000","-97,000","16,000","353,000","-337,000","1,166,772",2020-12-17
2376,技嘉            ,"2,376,600","1,250,000","1,126,600",0.0,0.0,0.0,"1,000","1,000",0,"20,000","75,000","42,000","33,000","10,000","23,000","-13,000","1,146,600",2020-12-17
5876,上海商銀        ,"2,140,412","958,387","1,182,025",0.0,0.0,0.0,0,"4,235","-4,235","-47,000",0,"38,000","-38,000",0,"9,000","-9,000","1,130,790",2020-12-17
2855,統一證          ,"1,226,000","133,000","1,093,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,093,000",2020-12-17
2606,裕民            ,"1,768,000","951,000","817,000",0.0,0.0,0.0,"304,000",0,"304,000","-59,264",740,"60,004","-59,264",0,0,0,"1,061,736",2020-12-17
"=""00738U""",元大道瓊白銀    ,"574,000","50,000","524,000",0.0,0.0,0.0,0,0,0,"522,307",0,0,0,"1,714,307","1,192,000","522,307","1,046,307",2020-12-17
1717,長興            ,"1,466,000","520,000","946,000",0.0,0.0,0.0,0,"1,000","-1,000","61,000","1,000","10,000","-9,000","70,000",0,"70,000","1,006,000",2020-12-17
3015,全漢            ,"1,212,000","247,000","965,000",0.0,0.0,0.0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"962,000",2020-12-17
2302,麗正            ,"1,241,000","311,000","930,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"930,000",2020-12-17
2481,強茂            ,"3,291,000","1,880,000","1,411,000",0.0,0.0,0.0,"725,000","1,268,000","-543,000","52,211","7,000","33,000","-26,000","208,261","130,050","78,211","920,211",2020-12-17
4968,立積            ,"3,731,550","2,885,000","846,550",0.0,0.0,0.0,"299,000","148,000","151,000","-99,896","227,604","299,785","-72,181","54,385","82,100","-27,715","897,654",2020-12-17
4960,誠美材          ,"1,673,000","772,000","901,000",0.0,0.0,0.0,0,0,0,"-6,774","2,226","9,000","-6,774",0,0,0,"894,226",2020-12-17
2388,威盛            ,"1,323,000","431,000","892,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"892,000",2020-12-17
"=""020020""",元大台股領航N   ,0,0,0,0.0,0.0,0.0,0,0,0,"882,000",0,0,0,"1,040,000","158,000","882,000","882,000",2020-12-17
2377,微星            ,"2,450,138","1,273,500","1,176,638",0.0,0.0,0.0,"2,000","347,000","-345,000","37,000","66,000","30,000","36,000","13,000","12,000","1,000","868,638",2020-12-17
"=""00878""",國泰永續高股息  ,"5,000","366,000","-361,000",0.0,0.0,0.0,0,0,0,"1,210,050",0,0,0,"1,874,174","664,124","1,210,050","849,050",2020-12-17
"=""00875""",國泰網路資安    ,"235,000","1,000","234,000",0.0,0.0,0.0,0,0,0,"583,000",0,0,0,"1,068,000","485,000","583,000","817,000",2020-12-17
6153,嘉聯益          ,"2,131,000","1,167,200","963,800",0.0,0.0,0.0,0,0,0,"-175,552","54,207","146,000","-91,793","40,241","124,000","-83,759","788,248",2020-12-17
8021,尖點            ,"1,012,000","241,000","771,000",0.0,0.0,0.0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"770,000",2020-12-17
2208,台船            ,"987,000","171,000","816,000",0.0,0.0,0.0,0,0,0,"-48,000",0,"7,000","-7,000","6,000","47,000","-41,000","768,000",2020-12-17
2723,美食-KY         ,"2,840,000","1,850,000","990,000",0.0,0.0,0.0,"20,000",0,"20,000","-286,000","55,000","95,000","-40,000","13,000","259,000","-246,000","724,000",2020-12-17
3682,亞太電          ,"755,000","31,000","724,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"724,000",2020-12-17
8215,明基材          ,"1,029,000","330,000","699,000",0.0,0.0,0.0,0,0,0,"-4,000","1,000","5,000","-4,000",0,0,0,"695,000",2020-12-17
3698,隆達            ,"900,000","645,000","255,000",0.0,0.0,0.0,0,0,0,"435,000","437,000","2,000","435,000",0,0,0,"690,000",2020-12-17
3050,鈺德            ,"2,771,000","2,123,000","648,000",0.0,0.0,0.0,0,0,0,-673,"4,429","5,102",-673,0,0,0,"647,327",2020-12-17
9910,豐泰            ,"1,737,330","1,088,000","649,330",0.0,0.0,0.0,0,"4,633","-4,633","-5,618","3,382","9,000","-5,618",0,0,0,"639,079",2020-12-17
2888,新光金          ,"6,836,739","5,973,699","863,040",0.0,0.0,0.0,"1,000","9,000","-8,000","-227,000","1,000","140,000","-139,000","80,000","168,000","-88,000","628,040",2020-12-17
6226,光鼎            ,"1,199,000","580,000","619,000",0.0,0.0,0.0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"616,000",2020-12-17
8110,華東            ,"1,050,000","421,000","629,000",0.0,0.0,0.0,0,0,0,"-17,000","33,000","50,000","-17,000",0,0,0,"612,000",2020-12-17
5522,遠雄            ,"1,233,000","590,000","643,000",0.0,0.0,0.0,"7,000","53,000","-46,000","-11,000",0,"11,000","-11,000",0,0,0,"586,000",2020-12-17
8261,富鼎            ,"1,908,000","2,104,000","-196,000",0.0,0.0,0.0,"766,000",0,"766,000",0,0,0,0,0,0,0,"570,000",2020-12-17
2105,正新            ,"1,441,563","936,229","505,334",0.0,0.0,0.0,"440,000","352,000","88,000","-24,994","27,006","31,000","-3,994","2,000","23,000","-21,000","568,340",2020-12-17
"=""00876""",元大未來關鍵科技,"5,000","5,000",0,0.0,0.0,0.0,0,0,0,"564,867",0,0,0,"685,000","120,133","564,867","564,867",2020-12-17
"=""00636""",國泰中國A50     ,"743,000",0,"743,000",0.0,0.0,0.0,0,0,0,"-191,654",0,"30,000","-30,000","675,346","837,000","-161,654","551,346",2020-12-17
2431,聯昌            ,"610,000","62,000","548,000",0.0,0.0,0.0,0,0,0,-998,"1,002","2,000",-998,0,0,0,"547,002",2020-12-17
"=""00852L""",國泰美國道瓊正2 ,"6,000",0,"6,000",0.0,0.0,0.0,0,0,0,"533,000",0,0,0,"621,000","88,000","533,000","539,000",2020-12-17
3045,台灣大          ,"1,079,616","824,883","254,733",0.0,0.0,0.0,"372,000","3,520","368,480","-87,000","20,000","63,000","-43,000",0,"44,000","-44,000","536,213",2020-12-17
2369,菱生            ,"1,262,000","727,000","535,000",0.0,0.0,0.0,0,0,0,"-3,110","2,001","5,111","-3,110",0,0,0,"531,890",2020-12-17
"=""00861""",元大全球未來通訊,0,0,0,0.0,0.0,0.0,0,0,0,"516,005",0,0,0,"748,005","232,000","516,005","516,005",2020-12-17
2605,新興            ,"1,124,000","580,000","544,000",0.0,0.0,0.0,0,0,0,"-32,000",0,"3,000","-3,000","2,000","31,000","-29,000","512,000",2020-12-17
2383,台光電          ,"865,700","490,000","375,700",0.0,0.0,0.0,"23,000",0,"23,000","72,983","98,000","6,017","91,983","1,000","20,000","-19,000","471,683",2020-12-17
9919,康那香          ,"739,000","262,000","477,000",0.0,0.0,0.0,0,0,0,"-13,000",0,"1,000","-1,000",0,"12,000","-12,000","464,000",2020-12-17
3016,嘉晶            ,"922,000","412,000","510,000",0.0,0.0,0.0,0,0,0,"-51,006","3,000","9,006","-6,006","4,000","49,000","-45,000","458,994",2020-12-17
2337,旺宏            ,"8,303,200","7,918,000","385,200",0.0,0.0,0.0,"121,000","1,188,000","-1,067,000","1,133,702","1,024,632","543,000","481,632","786,070","134,000","652,070","451,902",2020-12-17
2486,一詮            ,"1,716,000","1,270,000","446,000",0.0,0.0,0.0,0,0,0,-80,0,80,-80,0,0,0,"445,920",2020-12-17
2108,南帝            ,"2,497,000","1,245,000","1,252,000",0.0,0.0,0.0,0,"774,000","-774,000","-32,364",1,"4,365","-4,364","1,000","29,000","-28,000","445,636",2020-12-17
5264,鎧勝-KY         ,"503,000","59,000","444,000",0.0,0.0,0.0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"441,000",2020-12-17
2838,聯邦銀          ,"507,000","81,430","425,570",0.0,0.0,0.0,0,0,0,"-12,000",0,"12,000","-12,000",0,0,0,"413,570",2020-12-17
2617,台航            ,"634,000","217,000","417,000",0.0,0.0,0.0,0,0,0,"-4,000",0,"4,000","-4,000",0,0,0,"413,000",2020-12-17
6152,百一            ,"415,000","11,000","404,000",0.0,0.0,0.0,0,"5,000","-5,000",0,0,0,0,0,0,0,"399,000",2020-12-17
2345,智邦            ,"4,612,171","3,690,697","921,474",0.0,0.0,0.0,"44,000","483,000","-439,000","-88,378","16,622","88,000","-71,378","11,000","28,000","-17,000","394,096",2020-12-17
2375,凱美            ,"2,377,342","2,015,000","362,342",0.0,0.0,0.0,0,0,0,"28,911","40,911","12,000","28,911",0,0,0,"391,253",2020-12-17
1447,力鵬            ,"700,000","301,000","399,000",0.0,0.0,0.0,0,0,0,"-8,000",0,"8,000","-8,000",0,0,0,"391,000",2020-12-17
5469,瀚宇博          ,"1,246,000","1,042,000","204,000",0.0,0.0,0.0,"213,000",0,"213,000","-34,999",1,"7,000","-6,999","2,000","30,000","-28,000","382,001",2020-12-17
2017,官田鋼          ,"904,000","527,000","377,000",0.0,0.0,0.0,0,0,0,"-1,001",0,"1,001","-1,001",0,0,0,"375,999",2020-12-17
1201,味全            ,"428,000","62,000","366,000",0.0,0.0,0.0,0,0,0,"4,000",0,"4,000","-4,000","8,000",0,"8,000","370,000",2020-12-17
"=""00757""",統一FANG+       ,"3,000","3,000",0,0.0,0.0,0.0,0,0,0,"367,000",0,0,0,"762,000","395,000","367,000","367,000",2020-12-17
4904,遠傳            ,"1,080,984","873,909","207,075",0.0,0.0,0.0,"235,000","3,751","231,249","-76,000",0,"60,000","-60,000",0,"16,000","-16,000","362,324",2020-12-17
8016,矽創            ,"484,000","529,000","-45,000",0.0,0.0,0.0,"287,000",0,"287,000","111,000","93,000","22,000","71,000","72,000","32,000","40,000","353,000",2020-12-17
8070,長華*           ,"880,000","484,000","396,000",0.0,0.0,0.0,0,0,0,"-54,000","11,000","37,000","-26,000","5,000","33,000","-28,000","342,000",2020-12-17
1734,杏輝            ,"518,000","175,000","343,000",0.0,0.0,0.0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"342,000",2020-12-17
3062,建漢            ,"529,000","190,000","339,000",0.0,0.0,0.0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"336,000",2020-12-17
4306,炎洲            ,"553,000","195,000","358,000",0.0,0.0,0.0,0,0,0,"-30,000",0,"4,000","-4,000",0,"26,000","-26,000","328,000",2020-12-17
6120,達運            ,"491,000","196,000","295,000",0.0,0.0,0.0,0,0,0,"24,000",0,"9,000","-9,000","55,000","22,000","33,000","319,000",2020-12-17
4976,佳凌            ,"454,000","340,000","114,000",0.0,0.0,0.0,"200,000",0,"200,000","-1,000",0,"1,000","-1,000",0,0,0,"313,000",2020-12-17
6669,緯穎            ,"531,264","214,100","317,164",0.0,0.0,0.0,0,0,0,"-13,000",0,"4,000","-4,000",0,"9,000","-9,000","304,164",2020-12-17
5243,乙盛-KY         ,"483,000","184,000","299,000",0.0,0.0,0.0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"297,000",2020-12-17
3033,威健            ,"438,000","190,000","248,000",0.0,0.0,0.0,0,0,0,"43,000","47,000","4,000","43,000",0,0,0,"291,000",2020-12-17
1309,台達化          ,"1,435,000","910,110","524,890",0.0,0.0,0.0,0,"120,000","-120,000","-113,970","126,030","31,000","95,030","14,000","223,000","-209,000","290,920",2020-12-17
1709,和益            ,"355,000","71,000","284,000",0.0,0.0,0.0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"282,000",2020-12-17
"=""00850""",元大臺灣ESG永續 ,"2,000",0,"2,000",0.0,0.0,0.0,0,0,0,"276,932",0,0,0,"673,845","396,913","276,932","278,932",2020-12-17
2461,光群雷          ,"732,000","457,000","275,000",0.0,0.0,0.0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"274,000",2020-12-17
2535,達欣工          ,"184,000","166,000","18,000",0.0,0.0,0.0,0,0,0,"242,000","244,000","3,000","241,000","2,000","1,000","1,000","260,000",2020-12-17
6165,捷泰            ,"683,000","425,000","258,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"258,000",2020-12-17
6414,樺漢            ,"387,000","173,180","213,820",0.0,0.0,0.0,0,0,0,"40,220","26,220","23,000","3,220","64,000","27,000","37,000","254,040",2020-12-17
3047,訊舟            ,"408,000","152,000","256,000",0.0,0.0,0.0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"253,000",2020-12-17
2614,東森            ,"412,000","155,000","257,000",0.0,0.0,0.0,0,0,0,"-4,000",0,"4,000","-4,000",0,0,0,"253,000",2020-12-17
"=""0056""",元大高股息      ,"232,030","223,000","9,030",0.0,0.0,0.0,"90,000",0,"90,000","153,113",0,0,0,"185,000","31,887","153,113","252,143",2020-12-17
3530,晶相光          ,"771,000","395,000","376,000",0.0,0.0,0.0,0,"125,000","-125,000","-1,051","4,000","5,051","-1,051",0,0,0,"249,949",2020-12-17
2015,豐興            ,"407,000","144,000","263,000",0.0,0.0,0.0,0,"13,000","-13,000",-643,"5,357","6,000",-643,0,0,0,"249,357",2020-12-17
2342,茂矽            ,"578,000","338,000","240,000",0.0,0.0,0.0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"239,000",2020-12-17
6592,和潤企業        ,"562,000","316,000","246,000",0.0,0.0,0.0,0,0,0,"-7,000",0,"7,000","-7,000",0,0,0,"239,000",2020-12-17
2923,鼎固-KY         ,"242,000","4,000","238,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"238,000",2020-12-17
"=""00683L""",元大美元指數正2 ,0,0,0,0.0,0.0,0.0,0,0,0,"236,000",0,0,0,"392,000","156,000","236,000","236,000",2020-12-17
"=""00669R""",國泰美國道瓊反1 ,0,0,0,0.0,0.0,0.0,0,0,0,"236,000",0,0,0,"567,000","331,000","236,000","236,000",2020-12-17
"=""00640L""",富邦日本正2     ,0,0,0,0.0,0.0,0.0,0,0,0,"235,000",0,0,0,"707,000","472,000","235,000","235,000",2020-12-17
4930,燦星網          ,"287,000","53,000","234,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"234,000",2020-12-17
"=""00646""",元大S&P500      ,0,0,0,0.0,0.0,0.0,0,0,0,"231,000",0,0,0,"371,000","140,000","231,000","231,000",2020-12-17
2845,遠東銀          ,"586,185","325,000","261,185",0.0,0.0,0.0,0,"2,000","-2,000","-30,000",0,"30,000","-30,000",0,0,0,"229,185",2020-12-17
"=""0061""",元大寶滬深      ,"123,000","5,000","118,000",0.0,0.0,0.0,0,0,0,"107,000",0,0,0,"226,000","119,000","107,000","225,000",2020-12-17
2530,華建            ,"641,000","347,000","294,000",0.0,0.0,0.0,0,0,0,"-71,000","5,000","76,000","-71,000",0,0,0,"223,000",2020-12-17
5531,鄉林            ,"1,162,000","739,000","423,000",0.0,0.0,0.0,0,0,0,"-208,000",0,"8,000","-8,000",0,"200,000","-200,000","215,000",2020-12-17
8081,致新            ,"297,000","59,000","238,000",0.0,0.0,0.0,0,0,0,"-23,000",0,"2,000","-2,000",0,"21,000","-21,000","215,000",2020-12-17
"=""00783""",富邦中証500     ,"160,000","12,000","148,000",0.0,0.0,0.0,0,0,0,"66,000",0,0,0,"976,000","910,000","66,000","214,000",2020-12-17
1474,弘裕            ,"230,000","19,000","211,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"211,000",2020-12-17
2382,廣達            ,"4,132,721","4,077,165","55,556",0.0,0.0,0.0,"298,000","22,000","276,000","-122,414","48,000","92,414","-44,414",0,"78,000","-78,000","209,142",2020-12-17
2022,聚亨            ,"258,000","57,000","201,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"201,000",2020-12-17
2467,志聖            ,"345,000","151,000","194,000",0.0,0.0,0.0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"192,000",2020-12-17
3149,正達            ,"372,000","181,447","190,553",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"190,553",2020-12-17
2851,中再保          ,"191,000",0,"191,000",0.0,0.0,0.0,0,0,0,-999,1,"1,000",-999,0,0,0,"190,001",2020-12-17
"=""006205""",富邦上証        ,"305,000","1,000","304,000",0.0,0.0,0.0,0,0,0,"-114,253",0,"250,000","-250,000","1,424,747","1,289,000","135,747","189,747",2020-12-17
1737,臺鹽            ,"235,000","46,000","189,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"189,000",2020-12-17
2636,台驊投控        ,"390,000","206,000","184,000",0.0,0.0,0.0,0,0,0,"5,000","6,000","1,000","5,000",0,0,0,"189,000",2020-12-17
4722,國精化          ,"198,000","19,000","179,000",0.0,0.0,0.0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"178,000",2020-12-17
2812,台中銀          ,"877,000","648,052","228,948",0.0,0.0,0.0,0,0,0,"-52,649","7,351","60,000","-52,649",0,0,0,"176,299",2020-12-17
3708,上緯投控        ,"743,000","359,000","384,000",0.0,0.0,0.0,0,"211,000","-211,000","3,000","60,000","1,000","59,000","2,000","58,000","-56,000","176,000",2020-12-17
1455,集盛            ,"369,000","195,000","174,000",0.0,0.0,0.0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"173,000",2020-12-17
