證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,date
1409,新纖            ,"1,183,000","168,000","1,015,000",0.0,0.0,0.0,0,0,0,"17,000",0,"1,000","-1,000","18,000",0,"18,000","1,032,000",2020-10-23
"=""00878""",國泰永續高股息  ,0,"177,000","-177,000",0.0,0.0,0.0,0,0,0,"1,206,000",0,0,0,"1,206,000",0,"1,206,000","1,029,000",2020-10-23
3042,晶技            ,"1,757,000","762,000","995,000",0.0,0.0,0.0,0,0,0,"10,000","4,000","11,000","-7,000","31,000","14,000","17,000","1,005,000",2020-10-23
6213,聯茂            ,"980,652","340,765","639,887",0.0,0.0,0.0,"173,000",0,"173,000","183,000","127,000","66,000","61,000","127,000","5,000","122,000","995,887",2020-10-23
2342,茂矽            ,"1,175,000","194,000","981,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"981,000",2020-10-23
2457,飛宏            ,"1,325,000","354,000","971,000",0.0,0.0,0.0,0,0,0,"-6,000",0,"6,000","-6,000",0,0,0,"965,000",2020-10-23
2014,中鴻            ,"1,290,000","333,000","957,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"957,000",2020-10-23
4961,天鈺            ,"1,314,000","358,000","956,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"956,000",2020-10-23
3059,華晶科          ,"1,001,000","140,000","861,000",0.0,0.0,0.0,0,0,0,"72,000",0,"4,000","-4,000","76,000",0,"76,000","933,000",2020-10-23
4414,如興            ,"1,260,000","344,000","916,000",0.0,0.0,0.0,0,0,0,"-1,000","1,000","2,000","-1,000",0,0,0,"915,000",2020-10-23
"=""00876""",元大未來關鍵科技,0,0,0,0.0,0.0,0.0,0,0,0,"906,000",0,0,0,"1,441,000","535,000","906,000","906,000",2020-10-23
2841,台開            ,"1,135,000","245,000","890,000",0.0,0.0,0.0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"888,000",2020-10-23
2023,燁輝            ,"957,000","120,000","837,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"837,000",2020-10-23
"=""00852L""",國泰美國道瓊正2 ,0,0,0,0.0,0.0,0.0,0,0,0,"809,000",0,"1,440,000","-1,440,000","2,966,000","717,000","2,249,000","809,000",2020-10-23
1532,勤美            ,"1,209,000","344,000","865,000",0.0,0.0,0.0,0,0,0,"-57,000","30,000","87,000","-57,000",0,0,0,"808,000",2020-10-23
2406,國碩            ,"761,000","25,000","736,000",0.0,0.0,0.0,0,0,0,"60,000",0,0,0,"60,000",0,"60,000","796,000",2020-10-23
1711,永光            ,"867,000","139,000","728,000",0.0,0.0,0.0,0,0,0,"65,000",0,"6,000","-6,000","71,000",0,"71,000","793,000",2020-10-23
1795,美時            ,"973,000","184,000","789,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"789,000",2020-10-23
3047,訊舟            ,"915,000","126,000","789,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"789,000",2020-10-23
5521,工信            ,"1,189,000","403,000","786,000",0.0,0.0,0.0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"785,000",2020-10-23
2412,中華電          ,"1,411,112","892,000","519,112",0.0,0.0,0.0,"279,000","25,000","254,000","-26,000","5,000","6,000","-1,000",0,"25,000","-25,000","747,112",2020-10-23
2104,國際中橡        ,"981,000","281,000","700,000",0.0,0.0,0.0,0,0,0,"47,000",0,"3,000","-3,000","50,000",0,"50,000","747,000",2020-10-23
1736,喬山            ,"553,000","115,000","438,000",0.0,0.0,0.0,"100,000",0,"100,000","207,000",0,"1,000","-1,000","214,000","6,000","208,000","745,000",2020-10-23
2390,云辰            ,"796,000","49,000","747,000",0.0,0.0,0.0,0,0,0,"-4,000",0,"4,000","-4,000",0,0,0,"743,000",2020-10-23
1618,合機            ,"793,000","58,000","735,000",0.0,0.0,0.0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"734,000",2020-10-23
4906,正文            ,"840,000","85,000","755,000",0.0,0.0,0.0,0,0,0,"-26,000",0,"1,000","-1,000","4,000","29,000","-25,000","729,000",2020-10-23
6153,嘉聯益          ,"1,053,000","375,000","678,000",0.0,0.0,0.0,0,0,0,"34,000",0,"1,000","-1,000","60,000","25,000","35,000","712,000",2020-10-23
"=""00636""",國泰中國A50     ,"170,000",0,"170,000",0.0,0.0,0.0,0,0,0,"539,402",0,"20,000","-20,000","638,000","78,598","559,402","709,402",2020-10-23
3005,神基            ,"769,000","230,000","539,000",0.0,0.0,0.0,"2,000",0,"2,000","142,000","94,000","2,000","92,000","52,000","2,000","50,000","683,000",2020-10-23
2323,中環            ,"789,000","188,000","601,000",0.0,0.0,0.0,0,0,0,"68,000","72,000","21,000","51,000","17,000",0,"17,000","669,000",2020-10-23
"=""006206""",元大上證50      ,"778,000","50,000","728,000",0.0,0.0,0.0,0,0,0,"-66,000",0,0,0,"510,000","576,000","-66,000","662,000",2020-10-23
1717,長興            ,"810,000","155,000","655,000",0.0,0.0,0.0,0,0,0,"-9,000",0,"11,000","-11,000","13,000","11,000","2,000","646,000",2020-10-23
8163,達方            ,"758,000","158,000","600,000",0.0,0.0,0.0,0,0,0,"39,000","10,000","1,000","9,000","31,000","1,000","30,000","639,000",2020-10-23
2031,新光鋼          ,"883,000","266,000","617,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"617,000",2020-10-23
3049,和鑫            ,"1,140,000","517,000","623,000",0.0,0.0,0.0,0,0,0,"-7,000",0,"7,000","-7,000",0,0,0,"616,000",2020-10-23
1907,永豐餘          ,"1,263,000","624,000","639,000",0.0,0.0,0.0,0,0,0,"-41,000",0,0,0,"16,000","57,000","-41,000","598,000",2020-10-23
1310,台苯            ,"666,000","99,000","567,000",0.0,0.0,0.0,0,0,0,"23,000",0,"3,000","-3,000","27,000","1,000","26,000","590,000",2020-10-23
2809,京城銀          ,"831,000","356,000","475,000",0.0,0.0,0.0,0,0,0,"105,000","8,000","4,000","4,000","101,000",0,"101,000","580,000",2020-10-23
2338,光罩            ,"627,000","77,000","550,000",0.0,0.0,0.0,0,0,0,"19,000",0,0,0,"22,000","3,000","19,000","569,000",2020-10-23
3682,亞太電          ,"990,000","424,000","566,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"566,000",2020-10-23
1313,聯成            ,"693,000","199,000","494,000",0.0,0.0,0.0,0,0,0,"54,000",0,"2,000","-2,000","56,000",0,"56,000","548,000",2020-10-23
2106,建大            ,"644,000","87,001","556,999",0.0,0.0,0.0,0,0,0,"-10,000",0,"10,000","-10,000",0,0,0,"546,999",2020-10-23
2441,超豐            ,"464,000","106,000","358,000",0.0,0.0,0.0,"181,000",0,"181,000",0,"1,000","1,000",0,0,0,0,"539,000",2020-10-23
2006,東和鋼鐵        ,"867,000","1,159,000","-292,000",0.0,0.0,0.0,"350,000","1,000","349,000","482,000","487,000","23,000","464,000","26,000","8,000","18,000","539,000",2020-10-23
"=""00861""",元大全球未來通訊,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,"537,200",0,0,0,"561,000","23,800","537,200","538,200",2020-10-23
2489,瑞軒            ,"612,000","68,000","544,000",0.0,0.0,0.0,0,0,0,"-12,000","4,000","19,000","-15,000","3,000",0,"3,000","532,000",2020-10-23
"=""00650L""",FH香港正2       ,"116,000","109,000","7,000",0.0,0.0,0.0,0,0,0,"512,000",0,0,0,"541,000","29,000","512,000","519,000",2020-10-23
2233,宇隆            ,"796,000","180,000","616,000",0.0,0.0,0.0,0,0,0,"-135,000","23,000","158,000","-135,000",0,0,0,"481,000",2020-10-23
5215,科嘉-KY         ,"597,000","118,000","479,000",0.0,0.0,0.0,0,0,0,"-2,000","2,000","4,000","-2,000",0,0,0,"477,000",2020-10-23
2312,金寶            ,"872,000","394,000","478,000",0.0,0.0,0.0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"475,000",2020-10-23
1789,神隆            ,"535,000","80,000","455,000",0.0,0.0,0.0,0,0,0,"17,000","36,000","2,000","34,000","19,000","36,000","-17,000","472,000",2020-10-23
3712,永崴投控        ,"593,000","122,000","471,000",0.0,0.0,0.0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"470,000",2020-10-23
4927,泰鼎-KY         ,"376,000","108,000","268,000",0.0,0.0,0.0,"110,000",0,"110,000","79,000","25,000","8,000","17,000","62,000",0,"62,000","457,000",2020-10-23
3605,宏致            ,"672,000","295,000","377,000",0.0,0.0,0.0,0,0,0,"79,000","152,000","73,000","79,000",0,0,0,"456,000",2020-10-23
1536,和大            ,"846,000","400,000","446,000",0.0,0.0,0.0,0,"105,000","-105,000","111,000","76,000",0,"76,000","37,000","2,000","35,000","452,000",2020-10-23
2464,盟立            ,"507,000","74,000","433,000",0.0,0.0,0.0,0,0,0,"18,000",0,"2,000","-2,000","20,000",0,"20,000","451,000",2020-10-23
2455,全新            ,"591,000","187,000","404,000",0.0,0.0,0.0,0,0,0,"40,000","12,000","11,000","1,000","47,000","8,000","39,000","444,000",2020-10-23
2605,新興            ,"890,000","443,000","447,000",0.0,0.0,0.0,0,0,0,"-8,000",0,"8,000","-8,000","100,000","100,000",0,"439,000",2020-10-23
3669,圓展            ,"1,078,000","644,000","434,000",0.0,0.0,0.0,0,0,0,"1,000","2,000","1,000","1,000",0,0,0,"435,000",2020-10-23
2208,台船            ,"461,000","62,000","399,000",0.0,0.0,0.0,0,0,0,"27,000",0,"1,000","-1,000","28,000",0,"28,000","426,000",2020-10-23
1466,聚隆            ,"963,000","528,000","435,000",0.0,0.0,0.0,0,0,0,"-9,000","3,000","12,000","-9,000",0,0,0,"426,000",2020-10-23
6443,元晶            ,"430,000","9,000","421,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"421,000",2020-10-23
1304,台聚            ,"1,672,000","1,321,000","351,000",0.0,0.0,0.0,0,0,0,"68,000",0,"2,000","-2,000","155,000","85,000","70,000","419,000",2020-10-23
1514,亞力            ,"614,300","195,500","418,800",0.0,0.0,0.0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"417,800",2020-10-23
4306,炎洲            ,"430,000","23,000","407,000",0.0,0.0,0.0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"405,000",2020-10-23
2636,台驊投控        ,"583,000","181,000","402,000",0.0,0.0,0.0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"401,000",2020-10-23
2352,佳世達          ,"1,373,000","1,000,000","373,000",0.0,0.0,0.0,"9,000",0,"9,000","1,000","12,000","11,000","1,000",0,0,0,"383,000",2020-10-23
1589,永冠-KY         ,"616,000","272,170","343,830",0.0,0.0,0.0,0,278,-278,"38,000","15,000","9,000","6,000","38,000","6,000","32,000","381,552",2020-10-23
6120,達運            ,"420,000","39,000","381,000",0.0,0.0,0.0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"378,000",2020-10-23
2607,榮運            ,"460,000","84,000","376,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"376,000",2020-10-23
2801,彰銀            ,"1,587,000","1,409,000","178,000",0.0,0.0,0.0,"362,000","1,000","361,000","-166,000","86,000","252,000","-166,000",0,0,0,"373,000",2020-10-23
2867,三商壽          ,"560,000","177,000","383,000",0.0,0.0,0.0,0,"1,000","-1,000","-12,000",0,"12,000","-12,000",0,0,0,"370,000",2020-10-23
5264,鎧勝-KY         ,"583,000","219,000","364,000",0.0,0.0,0.0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"363,000",2020-10-23
8105,凌巨            ,"535,000","168,000","367,000",0.0,0.0,0.0,0,0,0,"-5,000",0,"5,000","-5,000",0,0,0,"362,000",2020-10-23
2456,奇力新          ,"927,000","556,000","371,000",0.0,0.0,0.0,0,0,0,"-11,000","43,000","10,000","33,000","19,000","63,000","-44,000","360,000",2020-10-23
2492,華新科          ,"844,000","508,666","335,334",0.0,0.0,0.0,0,0,0,"24,000","10,000","6,000","4,000","26,000","6,000","20,000","359,334",2020-10-23
6288,聯嘉            ,"446,000","96,000","350,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"350,000",2020-10-23
3015,全漢            ,"415,000","66,000","349,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"349,000",2020-10-23
2615,萬海            ,"1,166,000","932,000","234,000",0.0,0.0,0.0,0,0,0,"106,000","123,000","52,000","71,000","55,000","20,000","35,000","340,000",2020-10-23
"=""00671R""",富邦NASDAQ反1   ,0,0,0,0.0,0.0,0.0,0,0,0,"323,000",0,0,0,"1,079,000","756,000","323,000","323,000",2020-10-23
3450,聯鈞            ,"402,000","86,000","316,000",0.0,0.0,0.0,0,0,0,"3,000",0,"1,000","-1,000","7,000","3,000","4,000","319,000",2020-10-23
"=""020018""",統一價值成長30N ,0,0,0,0.0,0.0,0.0,0,0,0,"305,000",0,0,0,"307,000","2,000","305,000","305,000",2020-10-23
1414,東和            ,"329,000","27,000","302,000",0.0,0.0,0.0,0,0,0,"-1,000","1,000","2,000","-1,000",0,0,0,"301,000",2020-10-23
2314,台揚            ,"337,000","37,000","300,000",0.0,0.0,0.0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"299,000",2020-10-23
3033,威健            ,"380,000","86,000","294,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"294,000",2020-10-23
2425,承啟            ,"566,000","278,000","288,000",0.0,0.0,0.0,0,0,0,"4,000","4,000",0,"4,000",0,0,0,"292,000",2020-10-23
1108,幸福            ,"298,000","9,000","289,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"289,000",2020-10-23
4956,光鋐            ,"301,000","14,000","287,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"287,000",2020-10-23
3010,華立            ,"446,000","216,000","230,000",0.0,0.0,0.0,0,0,0,"53,000",0,"24,000","-24,000","104,000","27,000","77,000","283,000",2020-10-23
2102,泰豐            ,"283,000","63,000","220,000",0.0,0.0,0.0,0,0,0,"58,000",0,"1,000","-1,000","71,000","12,000","59,000","278,000",2020-10-23
2485,兆赫            ,"317,000","26,000","291,000",0.0,0.0,0.0,0,0,0,"-19,000","6,000","25,000","-19,000",0,0,0,"272,000",2020-10-23
"=""00766L""",台新MSCI中國正2 ,0,0,0,0.0,0.0,0.0,0,0,0,"271,000",0,0,0,"331,000","60,000","271,000","271,000",2020-10-23
1608,華榮            ,"373,000","105,000","268,000",0.0,0.0,0.0,0,0,0,"2,000","3,000","1,000","2,000",0,0,0,"270,000",2020-10-23
2379,瑞昱            ,"1,305,476","772,019","533,457",0.0,0.0,0.0,"3,000","267,000","-264,000","-1,000","30,000","25,000","5,000","4,000","10,000","-6,000","268,457",2020-10-23
3014,聯陽            ,"342,100","37,000","305,100",0.0,0.0,0.0,0,0,0,"-37,000",0,"5,000","-5,000","20,000","52,000","-32,000","268,100",2020-10-23
2431,聯昌            ,"280,000","9,000","271,000",0.0,0.0,0.0,0,0,0,"-4,000","1,000","5,000","-4,000",0,0,0,"267,000",2020-10-23
6269,台郡            ,"984,000","713,000","271,000",0.0,0.0,0.0,0,0,0,"-6,000","8,000","46,000","-38,000","37,000","5,000","32,000","265,000",2020-10-23
6505,台塑化          ,"945,000","686,000","259,000",0.0,0.0,0.0,0,"1,000","-1,000","2,000","3,000","1,000","2,000",0,0,0,"260,000",2020-10-23
3443,創意            ,"420,000","198,000","222,000",0.0,0.0,0.0,0,0,0,"23,000","12,000",0,"12,000","14,000","3,000","11,000","245,000",2020-10-23
9934,成霖            ,"288,000","39,000","249,000",0.0,0.0,0.0,0,0,0,"-7,000",0,"7,000","-7,000",0,0,0,"242,000",2020-10-23
3008,大立光          ,"483,100","301,302","181,798",0.0,0.0,0.0,"53,000",0,"53,000","-4,000",0,"2,000","-2,000",0,"2,000","-2,000","230,798",2020-10-23
"=""006205""",富邦上証        ,"3,000","28,000","-25,000",0.0,0.0,0.0,0,0,0,"251,000",0,"20,000","-20,000","1,588,000","1,317,000","271,000","226,000",2020-10-23
2015,豐興            ,"285,000","65,000","220,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"220,000",2020-10-23
3050,鈺德            ,"347,000","23,000","324,000",0.0,0.0,0.0,0,0,0,"-113,000",0,"113,000","-113,000",0,0,0,"211,000",2020-10-23
912398,友佳-DR         ,"210,000","1,000","209,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"209,000",2020-10-23
5607,遠雄港          ,"640,100","432,000","208,100",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"208,100",2020-10-23
