證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季,date
1313,聯成,1.16,108.0,28.36,1.0,109/3,2020-12-17
1314,中石化,3.19,108.0,46.95,0.44,109/3,2020-12-17
1315,達新,5.14,108.0,1.78,0.78,109/3,2020-12-17
1316,上曜,0.0,108.0,,1.21,109/3,2020-12-17
1319,東陽,4.75,108.0,19.74,1.05,109/3,2020-12-17
1321,大洋,0.0,108.0,13.45,1.27,109/3,2020-12-17
1323,永裕,4.87,108.0,10.14,1.42,109/3,2020-12-17
1324,地球,3.0,108.0,45.45,0.78,109/3,2020-12-17
1325,恆大,0.33,108.0,5.4,2.4,109/3,2020-12-17
1326,台化,4.79,108.0,37.23,1.54,109/3,2020-12-17
1337,再生-KY,0.0,108.0,,0.37,109/3,2020-12-17
1338,廣華-KY,6.28,108.0,19.68,0.78,109/3,2020-12-17
1339,昭輝,4.82,108.0,27.3,0.9,109/3,2020-12-17
1340,勝悅-KY,0.0,108.0,,0.35,109/3,2020-12-17
1341,富林-KY,8.53,108.0,10.64,2.55,109/3,2020-12-17
1342,八貫,4.24,108.0,20.07,3.46,109/3,2020-12-17
1402,遠東新,5.44,108.0,16.5,0.73,109/3,2020-12-17
1409,新纖,4.44,108.0,8.21,0.66,109/3,2020-12-17
1410,南染,2.92,108.0,40.24,2.01,109/3,2020-12-17
1413,宏洲,0.0,108.0,,1.05,109/3,2020-12-17
1414,東和,1.45,108.0,31.36,0.99,109/3,2020-12-17
1416,廣豐,0.0,108.0,,0.61,109/3,2020-12-17
1417,嘉裕,4.67,108.0,38.21,0.8,109/3,2020-12-17
1418,東華,0.0,108.0,,0.9,109/3,2020-12-17
1419,新紡,2.33,108.0,39.4,1.54,109/3,2020-12-17
1423,利華,0.78,108.0,,0.94,109/3,2020-12-17
1432,大魯閣,26.94,108.0,,1.01,109/3,2020-12-17
1434,福懋,8.25,108.0,13.71,0.96,109/3,2020-12-17
1435,中福,0.0,108.0,,3.38,109/3,2020-12-17
1436,華友聯,6.54,108.0,8.32,1.34,109/3,2020-12-17
1437,勤益控,4.57,108.0,16.59,0.78,109/3,2020-12-17
1438,三地開發,0.0,108.0,27.23,2.32,109/3,2020-12-17
1439,中和,17.89,108.0,63.52,1.12,109/3,2020-12-17
1440,南紡,1.33,108.0,88.24,1.02,109/3,2020-12-17
1441,大東,0.0,108.0,,0.98,109/3,2020-12-17
1442,名軒,5.56,108.0,127.14,1.1,109/3,2020-12-17
1443,立益,0.0,108.0,,1.35,109/3,2020-12-17
1444,力麗,0.0,108.0,,1.19,109/3,2020-12-17
1445,大宇,1.8,108.0,,0.91,109/3,2020-12-17
1446,宏和,0.98,108.0,384.38,2.8,109/3,2020-12-17
1447,力鵬,0.0,108.0,,0.74,109/3,2020-12-17
1449,佳和,0.0,108.0,,2.47,109/3,2020-12-17
1451,年興,0.0,108.0,,0.46,109/3,2020-12-17
1452,宏益,7.08,108.0,31.39,0.93,109/3,2020-12-17
1453,大將,2.3,108.0,,0.68,109/3,2020-12-17
1454,台富,3.13,108.0,,0.69,109/3,2020-12-17
1455,集盛,0.0,108.0,,0.83,109/3,2020-12-17
1456,怡華,0.0,108.0,,1.12,109/3,2020-12-17
1457,宜進,6.8,108.0,5.21,0.72,109/3,2020-12-17
1459,聯發,0.0,108.0,,1.0,109/3,2020-12-17
1460,宏遠,0.0,108.0,,1.07,109/3,2020-12-17
1463,強盛,4.86,108.0,58.81,0.95,109/3,2020-12-17
1464,得力,8.29,108.0,362.0,1.45,109/3,2020-12-17
1465,偉全,11.63,108.0,,0.78,109/3,2020-12-17
1466,聚隆,0.0,108.0,,1.2,109/3,2020-12-17
1467,南緯,0.0,108.0,,1.48,109/3,2020-12-17
1468,昶和,0.0,108.0,41.0,1.57,109/3,2020-12-17
1470,大統新創,4.37,108.0,49.46,1.66,109/3,2020-12-17
1471,首利,0.0,108.0,3.23,0.86,109/3,2020-12-17
1472,三洋紡,0.0,108.0,,2.59,109/3,2020-12-17
1473,台南,2.79,108.0,,0.75,109/3,2020-12-17
1474,弘裕,0.0,108.0,14.82,0.85,109/3,2020-12-17
1475,業旺,0.0,108.0,,4.43,109/3,2020-12-17
1476,儒鴻,2.8,108.0,28.4,6.12,109/3,2020-12-17
1477,聚陽,2.64,108.0,20.89,4.4,109/3,2020-12-17
1503,士電,3.11,108.0,15.99,1.09,109/3,2020-12-17
1504,東元,3.6,108.0,15.9,0.86,109/3,2020-12-17
1506,正道,0.0,108.0,,2.04,109/3,2020-12-17
1507,永大,3.55,108.0,21.38,2.2,109/3,2020-12-17
1512,瑞利,0.0,108.0,,4.82,109/3,2020-12-17
1513,中興電,2.26,108.0,26.11,2.39,109/3,2020-12-17
1514,亞力,4.6,108.0,16.52,1.76,109/3,2020-12-17
1515,力山,3.87,108.0,21.47,4.23,109/3,2020-12-17
1516,川飛,1.78,108.0,26.77,1.88,109/3,2020-12-17
1517,利奇,1.42,108.0,94.0,1.02,109/3,2020-12-17
1519,華城,1.99,108.0,26.28,3.88,109/3,2020-12-17
1521,大億,7.3,108.0,27.96,2.47,109/3,2020-12-17
1522,堤維西,6.51,108.0,26.54,1.07,109/3,2020-12-17
1524,耿鼎,4.15,108.0,24.13,0.73,109/3,2020-12-17
1525,江申,3.1,108.0,16.23,1.15,109/3,2020-12-17
1526,日馳,1.6,108.0,17.34,2.72,109/3,2020-12-17
1527,鑽全,2.83,108.0,26.37,1.46,109/3,2020-12-17
1528,恩德,1.06,108.0,,0.86,109/3,2020-12-17
1529,樂士,2.96,108.0,18.37,1.53,109/3,2020-12-17
1530,亞崴,4.9,108.0,8.57,0.96,109/3,2020-12-17
1531,高林股,1.48,108.0,,0.71,109/3,2020-12-17
1532,勤美,2.93,108.0,49.76,1.04,109/3,2020-12-17
1533,車王電,1.52,108.0,55.85,1.34,109/3,2020-12-17
1535,中宇,3.51,108.0,24.93,1.46,109/3,2020-12-17
1536,和大,1.84,108.0,110.71,4.46,109/3,2020-12-17
1537,廣隆,7.02,108.0,13.13,3.06,109/3,2020-12-17
1538,正峰,0.0,108.0,,0.85,109/3,2020-12-17
1539,巨庭,4.11,108.0,,1.0,109/3,2020-12-17
1540,喬福,6.49,108.0,,0.99,109/3,2020-12-17
1541,錩泰,0.0,108.0,11.09,2.66,109/3,2020-12-17
1558,伸興,6.29,108.0,11.55,1.77,109/3,2020-12-17
1560,中砂,4.31,108.0,16.47,2.14,109/3,2020-12-17
1568,倉佑,2.21,108.0,322.86,1.56,109/3,2020-12-17
1582,信錦,5.28,108.0,10.61,1.89,109/3,2020-12-17
1583,程泰,4.82,108.0,15.61,1.45,109/3,2020-12-17
1587,吉茂,1.92,108.0,12.32,1.36,109/3,2020-12-17
1589,永冠-KY,0.61,108.0,19.05,1.11,109/3,2020-12-17
1590,亞德客-KY,0.54,108.0,40.65,8.16,109/3,2020-12-17
1592,英瑞-KY,0.0,108.0,,0.67,109/3,2020-12-17
1598,岱宇,0.97,108.0,20.56,3.93,109/3,2020-12-17
1603,華電,1.75,108.0,11.49,0.85,109/3,2020-12-17
1604,聲寶,5.81,108.0,5.6,1.28,109/3,2020-12-17
1605,華新,2.8,108.0,10.22,0.76,109/3,2020-12-17
1608,華榮,5.34,108.0,13.0,0.82,109/3,2020-12-17
1609,大亞,1.52,108.0,14.42,1.55,109/3,2020-12-17
1611,中電,10.21,108.0,4.7,0.91,109/3,2020-12-17
1612,宏泰,2.8,108.0,14.28,1.13,109/3,2020-12-17
1614,三洋電,2.31,108.0,24.59,1.77,109/3,2020-12-17
1615,大山,8.47,108.0,9.37,1.53,109/3,2020-12-17
1616,億泰,0.0,108.0,,0.76,109/3,2020-12-17
1617,榮星,2.16,108.0,14.33,1.16,109/3,2020-12-17
1618,合機,2.35,108.0,12.75,0.73,109/3,2020-12-17
1626,艾美特-KY,4.47,108.0,29.8,1.03,109/3,2020-12-17
1701,中化,3.5,108.0,12.77,1.04,109/3,2020-12-17
1702,南僑,4.44,108.0,11.34,1.85,109/3,2020-12-17
1707,葡萄王,3.63,108.0,19.06,3.95,109/3,2020-12-17
1708,東鹼,7.0,108.0,30.07,0.9,109/3,2020-12-17
1709,和益,3.26,108.0,16.51,1.05,109/3,2020-12-17
1710,東聯,1.58,108.0,,1.32,109/3,2020-12-17
1711,永光,1.85,108.0,50.63,1.13,109/3,2020-12-17
1712,興農,6.34,108.0,11.26,1.21,109/3,2020-12-17
1713,國化,3.1,108.0,38.96,1.24,109/3,2020-12-17
1714,和桐,0.0,108.0,5.49,0.8,109/3,2020-12-17
1717,長興,3.9,108.0,19.3,2.08,109/3,2020-12-17
1718,中纖,0.0,108.0,7.31,0.51,109/3,2020-12-17
1720,生達,4.02,108.0,14.46,1.75,109/3,2020-12-17
1721,三晃,0.0,108.0,4.27,0.85,109/3,2020-12-17
1722,台肥,4.18,108.0,19.77,1.01,109/3,2020-12-17
1723,中碳,4.93,108.0,35.61,3.82,109/3,2020-12-17
1724,台硝,3.91,108.0,49.23,0.84,109/3,2020-12-17
1725,元禎,5.19,108.0,17.14,0.89,109/3,2020-12-17
1726,永記,4.46,108.0,14.09,1.37,109/3,2020-12-17
1727,中華化,1.82,108.0,,0.95,109/3,2020-12-17
1730,花仙子,5.31,108.0,12.46,2.63,109/3,2020-12-17
1731,美吾華,3.57,108.0,14.36,1.22,109/3,2020-12-17
1732,毛寶,0.0,108.0,24.88,1.81,109/3,2020-12-17
1733,五鼎,4.62,108.0,16.7,1.48,109/3,2020-12-17
1734,杏輝,0.67,108.0,82.36,1.84,109/3,2020-12-17
1735,日勝化,3.82,108.0,36.96,1.19,109/3,2020-12-17
1736,喬山,1.49,108.0,31.69,3.26,109/3,2020-12-17
1737,臺鹽,4.53,108.0,20.82,1.08,109/3,2020-12-17
1760,寶齡富錦,2.12,108.0,136.77,5.41,109/3,2020-12-17
1762,中化生,1.33,108.0,9.9,1.94,109/3,2020-12-17
1773,勝一,3.98,108.0,17.24,3.51,109/3,2020-12-17
1776,展宇,5.35,108.0,28.91,1.17,109/3,2020-12-17
1783,和康生,3.41,108.0,31.3,1.89,109/3,2020-12-17
1786,科妍,3.02,108.0,28.34,2.73,109/3,2020-12-17
1789,神隆,0.97,108.0,68.17,2.11,109/3,2020-12-17
1795,美時,0.0,108.0,24.22,2.49,109/3,2020-12-17
1802,台玻,0.0,108.0,213.33,1.39,109/3,2020-12-17
1805,寶徠,0.0,108.0,,1.63,109/3,2020-12-17
1806,冠軍,0.0,108.0,,0.57,109/3,2020-12-17
1808,潤隆,5.08,108.0,21.65,3.73,109/3,2020-12-17
1809,中釉,1.63,108.0,,0.71,109/3,2020-12-17
1810,和成,0.0,108.0,57.65,0.64,109/3,2020-12-17
1817,凱撒衛,5.21,108.0,11.08,1.42,109/3,2020-12-17
1903,士紙,0.0,108.0,,5.99,109/3,2020-12-17
1904,正隆,3.83,108.0,10.25,1.43,109/3,2020-12-17
1905,華紙,0.0,108.0,,0.8,109/3,2020-12-17
1906,寶隆,3.02,108.0,33.1,0.56,109/3,2020-12-17
1907,永豐餘,2.85,108.0,8.95,0.98,109/3,2020-12-17
1909,榮成,1.39,108.0,27.41,1.2,109/3,2020-12-17
2002,中鋼,2.05,108.0,,1.32,109/3,2020-12-17
2006,東和鋼鐵,3.87,108.0,14.48,1.42,109/3,2020-12-17
2007,燁興,0.0,108.0,,0.94,109/3,2020-12-17
2008,高興昌,0.0,108.0,,1.21,109/3,2020-12-17
2009,第一銅,0.0,108.0,671.67,1.99,109/3,2020-12-17
2010,春源,2.11,108.0,25.82,0.91,109/3,2020-12-17
2012,春雨,6.59,108.0,25.28,1.46,109/3,2020-12-17
2013,中鋼構,2.45,108.0,12.66,1.41,109/3,2020-12-17
2014,中鴻,0.0,108.0,,1.47,109/3,2020-12-17
2015,豐興,4.58,108.0,15.9,2.05,109/3,2020-12-17
2017,官田鋼,0.0,108.0,,1.0,109/3,2020-12-17
2020,美亞,9.79,108.0,11.39,1.41,109/3,2020-12-17
2022,聚亨,0.0,108.0,,0.74,109/3,2020-12-17
2023,燁輝,0.0,108.0,,0.96,109/3,2020-12-17
2024,志聯,2.29,108.0,382.5,1.34,109/3,2020-12-17
2025,千興,0.0,108.0,,1.87,109/3,2020-12-17
2027,大成鋼,3.75,108.0,,1.79,109/3,2020-12-17
2028,威致,0.0,108.0,19.34,2.47,109/3,2020-12-17
2029,盛餘,0.67,108.0,223.0,0.83,109/3,2020-12-17
2030,彰源,3.62,108.0,58.75,1.05,109/3,2020-12-17
2031,新光鋼,2.12,108.0,18.73,1.82,109/3,2020-12-17
2032,新鋼,2.71,108.0,26.33,1.0,109/3,2020-12-17
2033,佳大,1.67,108.0,20.96,0.96,109/3,2020-12-17
2034,允強,5.58,108.0,24.91,1.54,109/3,2020-12-17
2038,海光,0.0,108.0,,0.99,109/3,2020-12-17
2049,上銀,0.56,108.0,85.54,4.88,109/3,2020-12-17
2059,川湖,2.7,108.0,22.77,2.59,109/3,2020-12-17
2062,橋椿,0.41,108.0,,0.78,109/3,2020-12-17
2069,運錩,2.67,108.0,,0.92,109/3,2020-12-17
2101,南港,3.03,108.0,41.72,3.16,109/3,2020-12-17
2102,泰豐,0.0,108.0,,1.25,109/3,2020-12-17
2103,台橡,2.24,108.0,,1.33,109/3,2020-12-17
2104,國際中橡,0.83,108.0,,0.81,109/3,2020-12-17
2105,正新,2.2,108.0,45.5,1.95,109/3,2020-12-17
2106,建大,2.23,108.0,48.51,1.75,109/3,2020-12-17
2107,厚生,3.33,108.0,9.48,0.78,109/3,2020-12-17
2108,南帝,3.62,108.0,15.03,3.23,109/3,2020-12-17
2109,華豐,0.0,108.0,15.76,1.46,109/3,2020-12-17
2114,鑫永銓,5.75,108.0,16.23,2.72,109/3,2020-12-17
2115,六暉-KY,6.07,108.0,7.28,1.58,109/3,2020-12-17
2201,裕隆,0.0,108.0,,0.78,109/3,2020-12-17
2204,中華,0.0,108.0,,0.65,109/3,2020-12-17
2206,三陽工業,2.98,108.0,16.38,1.86,109/3,2020-12-17
2207,和泰車,2.21,108.0,26.1,5.72,109/3,2020-12-17
2208,台船,0.0,108.0,,2.17,109/3,2020-12-17
2227,裕日車,8.09,108.0,13.07,4.2,109/3,2020-12-17
2228,劍麟,5.87,108.0,36.26,1.83,109/3,2020-12-17
2231,為升,3.67,108.0,100.51,8.07,109/3,2020-12-17
2233,宇隆,4.22,108.0,14.7,1.77,109/3,2020-12-17
2236,百達-KY,2.31,108.0,,0.72,109/3,2020-12-17
2239,英利-KY,2.6,108.0,27.36,1.08,109/3,2020-12-17
2241,艾姆勒,1.58,108.0,99.29,2.99,109/3,2020-12-17
2243,宏旭-KY,0.0,108.0,,0.77,109/3,2020-12-17
2247,汎德永業,3.34,108.0,18.02,2.07,109/3,2020-12-17
2301,光寶科,6.6,108.0,10.83,1.57,109/3,2020-12-17
2302,麗正,0.0,108.0,523.0,2.65,109/3,2020-12-17
2303,聯電,1.74,108.0,26.16,2.59,109/3,2020-12-17
2305,全友,0.0,108.0,56.06,0.84,109/3,2020-12-17
2308,台達電,2.02,108.0,27.72,4.57,109/3,2020-12-17
2312,金寶,2.65,108.0,58.5,1.08,109/3,2020-12-17
2313,華通,2.7,108.0,11.01,1.92,109/3,2020-12-17
2314,台揚,0.0,108.0,,2.95,109/3,2020-12-17
2316,楠梓電,1.6,108.0,14.27,0.79,109/3,2020-12-17
2317,鴻海,4.78,108.0,11.75,1.01,109/3,2020-12-17
2321,東訊,0.0,108.0,,3.05,109/3,2020-12-17
2323,中環,2.22,108.0,,0.57,109/3,2020-12-17
2324,仁寶,5.71,108.0,13.46,0.89,109/3,2020-12-17
2327,國巨,2.64,108.0,24.05,3.65,109/3,2020-12-17
2328,廣宇,4.37,108.0,23.13,1.09,109/3,2020-12-17
2329,華泰,1.01,108.0,,1.44,109/3,2020-12-17
2330,台積電,1.87,108.0,26.82,7.37,109/3,2020-12-17
2331,精英,0.0,108.0,56.05,1.08,109/3,2020-12-17
2332,友訊,0.0,108.0,88.33,2.3,109/3,2020-12-17
2337,旺宏,2.89,108.0,15.49,2.2,109/3,2020-12-17
2338,光罩,2.44,108.0,27.15,2.83,109/3,2020-12-17
2340,光磊,3.88,108.0,19.81,1.35,109/3,2020-12-17
2342,茂矽,0.0,108.0,,2.73,109/3,2020-12-17
2344,華邦電,0.41,108.0,128.68,1.61,109/3,2020-12-17
2345,智邦,2.15,108.0,33.63,12.31,109/3,2020-12-17
2347,聯強,5.74,108.0,9.91,1.51,109/3,2020-12-17
2348,海悅,5.04,108.0,7.79,3.17,109/3,2020-12-17
2349,錸德,0.0,108.0,,1.17,109/3,2020-12-17
2351,順德,2.35,108.0,52.53,2.53,109/3,2020-12-17
2352,佳世達,2.73,108.0,14.01,1.55,109/3,2020-12-17
2353,宏碁,3.21,108.0,16.64,1.27,109/3,2020-12-17
2354,鴻準,4.75,108.0,13.7,0.74,109/3,2020-12-17
2355,敬鵬,3.3,108.0,91.82,0.8,109/3,2020-12-17
2356,英業達,5.42,108.0,10.76,1.5,109/3,2020-12-17
2357,華碩,5.52,108.0,9.73,1.02,109/3,2020-12-17
2358,廷鑫,1.33,108.0,188.13,1.13,109/3,2020-12-17
2359,所羅門,4.24,108.0,33.66,0.72,109/3,2020-12-17
2360,致茂,1.68,108.0,33.52,5.01,109/3,2020-12-17
2362,藍天,1.34,108.0,110.37,0.46,109/3,2020-12-17
2363,矽統,9.51,108.0,,1.0,109/3,2020-12-17
2364,倫飛,0.0,108.0,115.0,2.59,109/3,2020-12-17
2365,昆盈,3.68,108.0,10.96,0.85,109/3,2020-12-17
2367,燿華,3.53,108.0,,1.41,109/3,2020-12-17
2368,金像電,0.0,108.0,14.67,3.37,109/3,2020-12-17
2369,菱生,0.0,108.0,,1.06,109/3,2020-12-17
2371,大同,0.0,108.0,32.06,1.67,109/3,2020-12-17
2373,震旦行,6.74,108.0,14.52,2.87,109/3,2020-12-17
2374,佳能,2.17,108.0,,0.68,109/3,2020-12-17
2375,凱美,0.66,108.0,18.43,1.39,109/3,2020-12-17
2376,技嘉,2.76,108.0,13.82,1.98,109/3,2020-12-17
2377,微星,3.17,108.0,15.39,3.36,109/3,2020-12-17
2379,瑞昱,2.72,108.0,26.47,7.53,109/3,2020-12-17
2380,虹光,0.0,108.0,,1.16,109/3,2020-12-17
2382,廣達,4.76,108.0,14.13,2.18,109/3,2020-12-17
2383,台光電,3.73,108.0,13.37,3.31,109/3,2020-12-17
2385,群光,6.89,108.0,10.99,2.28,109/3,2020-12-17
2387,精元,1.56,108.0,16.12,1.81,109/3,2020-12-17
2388,威盛,0.0,108.0,,8.36,109/3,2020-12-17
2390,云辰,0.0,108.0,25.0,1.35,109/3,2020-12-17
2392,正崴,5.35,108.0,10.69,0.99,109/3,2020-12-17
2393,億光,3.76,108.0,14.49,0.97,109/3,2020-12-17
2395,研華,2.67,108.0,35.13,7.85,109/3,2020-12-17
2397,友通,7.44,108.0,17.28,2.64,109/3,2020-12-17
2399,映泰,0.0,108.0,22.2,1.54,109/3,2020-12-17
2401,凌陽,1.7,108.0,76.74,1.27,109/3,2020-12-17
2402,毅嘉,2.93,108.0,36.28,0.91,109/3,2020-12-17
2404,漢唐,6.05,108.0,10.42,4.48,109/3,2020-12-17
2405,浩鑫,0.0,108.0,,1.21,109/3,2020-12-17
2406,國碩,0.0,108.0,,2.69,109/3,2020-12-17
2408,南亞科,1.75,108.0,32.71,1.72,109/3,2020-12-17
2409,友達,0.0,108.0,,0.84,109/3,2020-12-17
2412,中華電,3.86,108.0,25.76,2.3,109/3,2020-12-17
2413,環科,0.0,108.0,,1.97,109/3,2020-12-17
2414,精技,5.78,108.0,12.24,1.56,109/3,2020-12-17
2415,錩新,2.49,108.0,,1.18,109/3,2020-12-17
2417,圓剛,0.2,108.0,9.92,2.55,109/3,2020-12-17
2419,仲琦,3.25,108.0,31.95,1.63,109/3,2020-12-17
2420,新巨,5.99,108.0,11.25,1.65,109/3,2020-12-17
2421,建準,3.78,108.0,14.49,3.02,109/3,2020-12-17
2423,固緯,6.28,108.0,15.72,1.54,109/3,2020-12-17
2425,承啟,0.95,108.0,37.62,1.86,109/3,2020-12-17
2426,鼎元,1.86,108.0,12.01,1.25,109/3,2020-12-17
2427,三商電,3.0,108.0,14.21,0.97,109/3,2020-12-17
2428,興勤,2.87,108.0,15.07,2.78,109/3,2020-12-17
2429,銘旺科,0.0,108.0,,3.06,109/3,2020-12-17
2430,燦坤,5.24,108.0,12.24,0.68,109/3,2020-12-17
2431,聯昌,0.0,108.0,26.7,1.02,109/3,2020-12-17
2433,互盛電,7.39,108.0,13.08,1.91,109/3,2020-12-17
2434,統懋,0.0,108.0,,2.91,109/3,2020-12-17
2436,偉詮電,3.01,108.0,34.58,2.98,109/3,2020-12-17
2438,翔耀,0.0,108.0,134.4,1.1,109/3,2020-12-17
2439,美律,5.17,108.0,25.78,2.84,109/3,2020-12-17
2440,太空梭,0.0,108.0,11.24,1.69,109/3,2020-12-17
2441,超豐,4.2,108.0,12.96,1.81,109/3,2020-12-17
2442,新美齊,0.0,108.0,285.0,0.88,109/3,2020-12-17
2443,億麗,0.0,108.0,,0.67,109/3,2020-12-17
2444,兆勁,0.0,108.0,,1.65,109/3,2020-12-17
2448,晶電,0.0,108.0,,1.08,109/3,2020-12-17
2449,京元電子,5.18,108.0,10.76,1.54,109/3,2020-12-17
2450,神腦,4.88,108.0,19.67,1.33,109/3,2020-12-17
2451,創見,7.04,108.0,20.61,1.49,109/3,2020-12-17
2453,凌群,5.73,108.0,12.46,0.96,109/3,2020-12-17
2454,聯發科,1.49,108.0,34.27,3.29,109/3,2020-12-17
2455,全新,2.23,108.0,40.43,7.52,109/3,2020-12-17
2456,奇力新,2.75,108.0,20.48,1.28,109/3,2020-12-17
2457,飛宏,0.0,108.0,,1.25,109/3,2020-12-17
2458,義隆,4.73,108.0,13.21,5.12,109/3,2020-12-17
2459,敦吉,6.62,108.0,10.16,1.11,109/3,2020-12-17
2460,建通,0.0,108.0,,1.53,109/3,2020-12-17
2461,光群雷,0.0,108.0,,1.22,109/3,2020-12-17
2462,良得電,2.2,108.0,29.72,1.76,109/3,2020-12-17
2464,盟立,5.9,108.0,17.15,2.09,109/3,2020-12-17
2465,麗臺,0.0,108.0,,3.82,109/3,2020-12-17
2466,冠西電,0.0,108.0,103.67,2.96,109/3,2020-12-17
2467,志聖,6.63,108.0,16.39,2.43,109/3,2020-12-17
2468,華經,3.7,108.0,17.53,0.83,109/3,2020-12-17
2471,資通,6.04,108.0,11.41,1.5,109/3,2020-12-17
2472,立隆電,2.39,108.0,12.56,2.0,109/3,2020-12-17
2474,可成,4.95,108.0,14.37,1.07,109/3,2020-12-17
2476,鉅祥,6.37,108.0,16.45,0.84,109/3,2020-12-17
2477,美隆電,5.1,108.0,22.27,2.08,109/3,2020-12-17
2478,大毅,2.33,108.0,16.03,1.96,109/3,2020-12-17
2480,敦陽科,6.78,108.0,14.45,2.6,109/3,2020-12-17
2481,強茂,2.32,108.0,17.81,2.28,109/3,2020-12-17
2482,連宇,0.0,108.0,,0.89,109/3,2020-12-17
2483,百容,5.08,108.0,22.39,0.92,109/3,2020-12-17
2484,希華,3.86,108.0,28.28,1.31,109/3,2020-12-17
2485,兆赫,0.0,108.0,,0.96,109/3,2020-12-17
2486,一詮,0.0,108.0,,1.36,109/3,2020-12-17
2488,漢平,7.47,108.0,12.89,1.23,109/3,2020-12-17
2489,瑞軒,0.0,108.0,,0.86,109/3,2020-12-17
2491,吉祥全,0.0,108.0,1.87,0.8,109/3,2020-12-17
2492,華新科,2.39,108.0,18.3,3.15,109/3,2020-12-17
2493,揚博,7.35,108.0,13.55,1.69,109/3,2020-12-17
2495,普安,4.94,108.0,,0.85,109/3,2020-12-17
2496,卓越,2.78,108.0,14.63,1.29,109/3,2020-12-17
2497,怡利電,0.0,108.0,,2.6,109/3,2020-12-17
2498,宏達電,0.0,108.0,,0.83,109/3,2020-12-17
2501,國建,5.0,108.0,18.02,1.0,109/3,2020-12-17
2504,國產,1.24,108.0,12.5,1.47,109/3,2020-12-17
2505,國揚,0.58,108.0,3.74,1.51,109/3,2020-12-17
2506,太設,0.0,108.0,,0.55,109/3,2020-12-17
2509,全坤建,3.66,108.0,33.51,0.98,109/3,2020-12-17
2511,太子,4.46,108.0,38.62,0.77,109/3,2020-12-17
2514,龍邦,0.0,108.0,49.64,0.62,109/3,2020-12-17
2515,中工,2.17,108.0,27.15,0.72,109/3,2020-12-17
2516,新建,0.0,108.0,,0.66,109/3,2020-12-17
2520,冠德,4.48,108.0,8.31,1.26,109/3,2020-12-17
2524,京城,0.0,108.0,8.43,1.01,109/3,2020-12-17
2527,宏璟,9.52,108.0,15.12,0.73,109/3,2020-12-17
2528,皇普,0.0,108.0,,2.44,109/3,2020-12-17
2530,華建,0.73,108.0,,1.22,109/3,2020-12-17
2534,宏盛,2.5,108.0,15.63,0.74,109/3,2020-12-17
2535,達欣工,5.23,108.0,9.05,1.09,109/3,2020-12-17
2536,宏普,5.26,108.0,10.86,0.63,109/3,2020-12-17
2537,聯上發,0.0,108.0,56.65,0.71,109/3,2020-12-17
2538,基泰,4.9,108.0,,0.71,109/3,2020-12-17
