證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季,date
1514,亞力,4.6,108.0,16.52,1.76,109/3,2020-12-18
1515,力山,3.84,108.0,21.66,4.26,109/3,2020-12-18
1516,川飛,1.8,108.0,26.46,1.86,109/3,2020-12-18
1517,利奇,1.43,108.0,93.33,1.01,109/3,2020-12-18
1519,華城,1.98,108.0,26.44,3.9,109/3,2020-12-18
1521,大億,7.31,108.0,27.91,2.46,109/3,2020-12-18
1522,堤維西,6.57,108.0,26.3,1.06,109/3,2020-12-18
1524,耿鼎,4.13,108.0,24.2,0.73,109/3,2020-12-18
1525,江申,3.12,108.0,16.13,1.14,109/3,2020-12-18
1526,日馳,1.65,108.0,16.82,2.64,109/3,2020-12-18
1527,鑽全,2.87,108.0,25.96,1.44,109/3,2020-12-18
1528,恩德,1.09,108.0,,0.84,109/3,2020-12-18
1529,樂士,2.94,108.0,18.48,1.53,109/3,2020-12-18
1530,亞崴,4.9,108.0,8.57,0.96,109/3,2020-12-18
1531,高林股,1.51,108.0,,0.69,109/3,2020-12-18
1532,勤美,2.94,108.0,49.68,1.04,109/3,2020-12-18
1533,車王電,1.51,108.0,56.19,1.35,109/3,2020-12-18
1535,中宇,3.52,108.0,24.85,1.45,109/3,2020-12-18
1536,和大,1.84,108.0,110.71,4.46,109/3,2020-12-18
1537,廣隆,7.07,108.0,13.04,3.04,109/3,2020-12-18
1538,正峰,0.0,108.0,,0.85,109/3,2020-12-18
1539,巨庭,4.08,108.0,,1.01,109/3,2020-12-18
1540,喬福,6.45,108.0,,1.0,109/3,2020-12-18
1541,錩泰,0.0,108.0,11.15,2.67,109/3,2020-12-18
1558,伸興,6.26,108.0,11.59,1.78,109/3,2020-12-18
1560,中砂,4.19,108.0,16.95,2.2,109/3,2020-12-18
1568,倉佑,2.23,108.0,320.71,1.55,109/3,2020-12-18
1582,信錦,5.31,108.0,10.53,1.87,109/3,2020-12-18
1583,程泰,4.93,108.0,15.26,1.42,109/3,2020-12-18
1587,吉茂,1.94,108.0,12.2,1.35,109/3,2020-12-18
1589,永冠-KY,0.62,108.0,18.77,1.09,109/3,2020-12-18
1590,亞德客-KY,0.53,108.0,41.34,8.3,109/3,2020-12-18
1592,英瑞-KY,0.0,108.0,,0.66,109/3,2020-12-18
1598,岱宇,0.98,108.0,20.38,3.89,109/3,2020-12-18
1603,華電,1.76,108.0,11.41,0.85,109/3,2020-12-18
1604,聲寶,5.86,108.0,5.55,1.27,109/3,2020-12-18
1605,華新,2.78,108.0,10.31,0.77,109/3,2020-12-18
1608,華榮,4.96,108.0,14.0,0.89,109/3,2020-12-18
1609,大亞,1.52,108.0,14.45,1.56,109/3,2020-12-18
1611,中電,10.26,108.0,4.68,0.91,109/3,2020-12-18
1612,宏泰,2.72,108.0,14.72,1.16,109/3,2020-12-18
1614,三洋電,2.32,108.0,24.55,1.76,109/3,2020-12-18
1615,大山,8.37,108.0,9.48,1.54,109/3,2020-12-18
1616,億泰,0.0,108.0,,0.78,109/3,2020-12-18
1617,榮星,2.1,108.0,14.74,1.19,109/3,2020-12-18
1618,合機,2.14,108.0,14.0,0.8,109/3,2020-12-18
1626,艾美特-KY,4.5,108.0,29.6,1.03,109/3,2020-12-18
1701,中化,3.51,108.0,12.74,1.04,109/3,2020-12-18
1702,南僑,4.4,108.0,11.45,1.87,109/3,2020-12-18
1707,葡萄王,3.69,108.0,18.74,3.88,109/3,2020-12-18
1708,東鹼,6.94,108.0,30.33,0.91,109/3,2020-12-18
1709,和益,3.29,108.0,16.34,1.04,109/3,2020-12-18
1710,東聯,1.6,108.0,,1.31,109/3,2020-12-18
1711,永光,1.83,108.0,51.09,1.14,109/3,2020-12-18
1712,興農,6.33,108.0,11.29,1.21,109/3,2020-12-18
1713,國化,3.09,108.0,39.06,1.24,109/3,2020-12-18
1714,和桐,0.0,108.0,5.48,0.79,109/3,2020-12-18
1717,長興,3.91,108.0,19.25,2.08,109/3,2020-12-18
1718,中纖,0.0,108.0,7.24,0.5,109/3,2020-12-18
1720,生達,4.05,108.0,14.34,1.74,109/3,2020-12-18
1721,三晃,0.0,108.0,4.54,0.9,109/3,2020-12-18
1722,台肥,4.19,108.0,19.74,1.01,109/3,2020-12-18
1723,中碳,4.9,108.0,35.79,3.84,109/3,2020-12-18
1724,台硝,3.89,108.0,49.42,0.85,109/3,2020-12-18
1725,元禎,5.16,108.0,17.25,0.89,109/3,2020-12-18
1726,永記,4.48,108.0,14.03,1.37,109/3,2020-12-18
1727,中華化,1.82,108.0,,0.95,109/3,2020-12-18
1730,花仙子,5.32,108.0,12.45,2.63,109/3,2020-12-18
1731,美吾華,3.55,108.0,14.44,1.22,109/3,2020-12-18
1732,毛寶,0.0,108.0,24.76,1.8,109/3,2020-12-18
1733,五鼎,4.63,108.0,16.63,1.47,109/3,2020-12-18
1734,杏輝,0.67,108.0,82.92,1.86,109/3,2020-12-18
1735,日勝化,3.85,108.0,36.74,1.18,109/3,2020-12-18
1736,喬山,1.43,108.0,33.01,3.39,109/3,2020-12-18
1737,臺鹽,4.53,108.0,20.82,1.08,109/3,2020-12-18
1760,寶齡富錦,2.12,108.0,137.1,5.42,109/3,2020-12-18
1762,中化生,1.3,108.0,10.15,1.98,109/3,2020-12-18
1773,勝一,3.93,108.0,17.48,3.56,109/3,2020-12-18
1776,展宇,5.35,108.0,28.91,1.17,109/3,2020-12-18
1783,和康生,3.41,108.0,31.3,1.89,109/3,2020-12-18
1786,科妍,3.02,108.0,28.34,2.73,109/3,2020-12-18
1789,神隆,0.97,108.0,68.05,2.1,109/3,2020-12-18
1795,美時,0.0,108.0,24.19,2.49,109/3,2020-12-18
1802,台玻,0.0,108.0,208.89,1.36,109/3,2020-12-18
1805,寶徠,0.0,108.0,,1.61,109/3,2020-12-18
1806,冠軍,0.0,108.0,,0.57,109/3,2020-12-18
1808,潤隆,5.11,108.0,21.5,3.71,109/3,2020-12-18
1809,中釉,1.64,108.0,,0.7,109/3,2020-12-18
1810,和成,0.0,108.0,57.59,0.64,109/3,2020-12-18
1817,凱撒衛,5.18,108.0,11.15,1.43,109/3,2020-12-18
1903,士紙,0.0,108.0,,5.95,109/3,2020-12-18
1904,正隆,3.83,108.0,10.25,1.43,109/3,2020-12-18
1905,華紙,0.0,108.0,,0.8,109/3,2020-12-18
1906,寶隆,3.02,108.0,33.1,0.56,109/3,2020-12-18
1907,永豐餘,2.83,108.0,8.98,0.98,109/3,2020-12-18
1909,榮成,1.38,108.0,27.47,1.2,109/3,2020-12-18
2002,中鋼,2.04,108.0,,1.32,109/3,2020-12-18
2006,東和鋼鐵,3.82,108.0,14.65,1.44,109/3,2020-12-18
2007,燁興,0.0,108.0,,0.99,109/3,2020-12-18
2008,高興昌,0.0,108.0,,1.16,109/3,2020-12-18
2009,第一銅,0.0,108.0,738.33,2.19,109/3,2020-12-18
2010,春源,2.15,108.0,25.36,0.89,109/3,2020-12-18
2012,春雨,6.52,108.0,25.56,1.48,109/3,2020-12-18
2013,中鋼構,2.48,108.0,12.49,1.39,109/3,2020-12-18
2014,中鴻,0.0,108.0,,1.49,109/3,2020-12-18
2015,豐興,4.61,108.0,15.8,2.04,109/3,2020-12-18
2017,官田鋼,0.0,108.0,,0.98,109/3,2020-12-18
2020,美亞,9.84,108.0,11.33,1.41,109/3,2020-12-18
2022,聚亨,0.0,108.0,,0.76,109/3,2020-12-18
2023,燁輝,0.0,108.0,,0.98,109/3,2020-12-18
2024,志聯,2.31,108.0,378.75,1.33,109/3,2020-12-18
2025,千興,0.0,108.0,,1.86,109/3,2020-12-18
2027,大成鋼,3.77,108.0,,1.78,109/3,2020-12-18
2028,威致,0.0,108.0,21.27,2.71,109/3,2020-12-18
2029,盛餘,0.68,108.0,221.0,0.82,109/3,2020-12-18
2030,彰源,3.58,108.0,59.38,1.06,109/3,2020-12-18
2031,新光鋼,2.07,108.0,19.17,1.87,109/3,2020-12-18
2032,新鋼,2.71,108.0,26.33,1.0,109/3,2020-12-18
2033,佳大,1.66,108.0,21.14,0.96,109/3,2020-12-18
2034,允強,5.61,108.0,24.77,1.53,109/3,2020-12-18
2038,海光,0.0,108.0,,1.03,109/3,2020-12-18
2049,上銀,0.54,108.0,87.93,5.02,109/3,2020-12-18
2059,川湖,2.67,108.0,23.04,2.62,109/3,2020-12-18
2062,橋椿,0.42,108.0,,0.77,109/3,2020-12-18
2069,運錩,2.7,108.0,,0.91,109/3,2020-12-18
2101,南港,2.96,108.0,42.73,3.24,109/3,2020-12-18
2102,泰豐,0.0,108.0,,1.24,109/3,2020-12-18
2103,台橡,2.18,108.0,,1.37,109/3,2020-12-18
2104,國際中橡,0.82,108.0,,0.82,109/3,2020-12-18
2105,正新,2.22,108.0,45.1,1.93,109/3,2020-12-18
2106,建大,2.26,108.0,47.77,1.73,109/3,2020-12-18
2107,厚生,3.37,108.0,9.35,0.77,109/3,2020-12-18
2108,南帝,3.47,108.0,15.7,3.38,109/3,2020-12-18
2109,華豐,0.0,108.0,15.7,1.46,109/3,2020-12-18
2114,鑫永銓,5.76,108.0,16.19,2.71,109/3,2020-12-18
2115,六暉-KY,6.09,108.0,7.25,1.57,109/3,2020-12-18
2201,裕隆,0.0,108.0,,0.79,109/3,2020-12-18
2204,中華,0.0,108.0,,0.64,109/3,2020-12-18
2206,三陽工業,2.99,108.0,16.33,1.86,109/3,2020-12-18
2207,和泰車,2.24,108.0,25.81,5.65,109/3,2020-12-18
2208,台船,0.0,108.0,,2.38,109/3,2020-12-18
2227,裕日車,8.15,108.0,12.97,4.17,109/3,2020-12-18
2228,劍麟,5.97,108.0,35.62,1.8,109/3,2020-12-18
2231,為升,3.67,108.0,100.51,8.07,109/3,2020-12-18
2233,宇隆,4.21,108.0,14.72,1.78,109/3,2020-12-18
2236,百達-KY,2.29,108.0,,0.72,109/3,2020-12-18
2239,英利-KY,2.65,108.0,26.76,1.06,109/3,2020-12-18
2241,艾姆勒,1.59,108.0,98.57,2.97,109/3,2020-12-18
2243,宏旭-KY,0.0,108.0,,0.78,109/3,2020-12-18
2247,汎德永業,3.35,108.0,17.95,2.06,109/3,2020-12-18
2301,光寶科,6.67,108.0,10.71,1.56,109/3,2020-12-18
2302,麗正,0.0,108.0,556.0,2.82,109/3,2020-12-18
2303,聯電,1.74,108.0,26.05,2.58,109/3,2020-12-18
2305,全友,0.0,108.0,53.88,0.81,109/3,2020-12-18
2308,台達電,2.02,108.0,27.83,4.58,109/3,2020-12-18
2312,金寶,2.63,108.0,59.0,1.08,109/3,2020-12-18
2313,華通,2.72,108.0,10.93,1.91,109/3,2020-12-18
2314,台揚,0.0,108.0,,3.02,109/3,2020-12-18
2316,楠梓電,1.59,108.0,14.32,0.8,109/3,2020-12-18
2317,鴻海,4.79,108.0,11.74,1.0,109/3,2020-12-18
2321,東訊,0.0,108.0,,3.1,109/3,2020-12-18
2323,中環,2.22,108.0,,0.57,109/3,2020-12-18
2324,仁寶,5.8,108.0,13.27,0.88,109/3,2020-12-18
2327,國巨,2.69,108.0,23.59,3.58,109/3,2020-12-18
2328,廣宇,4.43,108.0,22.78,1.07,109/3,2020-12-18
2329,華泰,1.0,108.0,,1.46,109/3,2020-12-18
2330,台積電,1.86,108.0,26.93,7.4,109/3,2020-12-18
2331,精英,0.0,108.0,61.58,1.18,109/3,2020-12-18
2332,友訊,0.0,108.0,87.42,2.28,109/3,2020-12-18
2337,旺宏,2.92,108.0,15.32,2.18,109/3,2020-12-18
2338,光罩,2.46,108.0,26.92,2.81,109/3,2020-12-18
2340,光磊,3.96,108.0,19.42,1.33,109/3,2020-12-18
2342,茂矽,0.0,108.0,,2.7,109/3,2020-12-18
2344,華邦電,0.42,108.0,126.58,1.58,109/3,2020-12-18
2345,智邦,2.11,108.0,34.33,12.57,109/3,2020-12-18
2347,聯強,5.8,108.0,9.81,1.49,109/3,2020-12-18
2348,海悅,5.03,108.0,7.8,3.17,109/3,2020-12-18
2349,錸德,0.0,108.0,,1.18,109/3,2020-12-18
2351,順德,2.39,108.0,51.64,2.49,109/3,2020-12-18
2352,佳世達,2.75,108.0,13.9,1.54,109/3,2020-12-18
2353,宏碁,3.23,108.0,16.54,1.26,109/3,2020-12-18
2354,鴻準,4.82,108.0,13.52,0.73,109/3,2020-12-18
2355,敬鵬,3.36,108.0,90.15,0.78,109/3,2020-12-18
2356,英業達,5.49,108.0,10.63,1.48,109/3,2020-12-18
2357,華碩,5.53,108.0,9.71,1.02,109/3,2020-12-18
2358,廷鑫,1.34,108.0,186.88,1.13,109/3,2020-12-18
2359,所羅門,4.26,108.0,33.57,0.72,109/3,2020-12-18
2360,致茂,1.73,108.0,32.58,4.87,109/3,2020-12-18
2362,藍天,1.34,108.0,110.56,0.46,109/3,2020-12-18
2363,矽統,9.78,108.0,,0.97,109/3,2020-12-18
2364,倫飛,0.0,108.0,114.33,2.58,109/3,2020-12-18
2365,昆盈,3.75,108.0,10.77,0.83,109/3,2020-12-18
2367,燿華,3.55,108.0,,1.4,109/3,2020-12-18
2368,金像電,0.0,108.0,14.91,3.42,109/3,2020-12-18
2369,菱生,0.0,108.0,,1.03,109/3,2020-12-18
2371,大同,0.0,108.0,34.5,1.8,109/3,2020-12-18
2373,震旦行,6.74,108.0,14.52,2.87,109/3,2020-12-18
2374,佳能,2.17,108.0,,0.68,109/3,2020-12-18
2375,凱美,0.68,108.0,18.06,1.36,109/3,2020-12-18
2376,技嘉,2.74,108.0,13.96,2.0,109/3,2020-12-18
2377,微星,3.16,108.0,15.45,3.37,109/3,2020-12-18
2379,瑞昱,2.7,108.0,26.67,7.58,109/3,2020-12-18
2380,虹光,0.0,108.0,,1.16,109/3,2020-12-18
2382,廣達,4.69,108.0,14.35,2.22,109/3,2020-12-18
2383,台光電,3.72,108.0,13.41,3.33,109/3,2020-12-18
2385,群光,6.81,108.0,11.13,2.31,109/3,2020-12-18
2387,精元,1.58,108.0,15.84,1.78,109/3,2020-12-18
2388,威盛,0.0,108.0,,8.93,109/3,2020-12-18
2390,云辰,0.0,108.0,25.26,1.37,109/3,2020-12-18
2392,正崴,5.4,108.0,10.59,0.98,109/3,2020-12-18
2393,億光,3.76,108.0,14.47,0.96,109/3,2020-12-18
2395,研華,2.51,108.0,37.31,8.33,109/3,2020-12-18
2397,友通,7.44,108.0,17.28,2.64,109/3,2020-12-18
2399,映泰,0.0,108.0,22.8,1.58,109/3,2020-12-18
2401,凌陽,1.75,108.0,74.35,1.23,109/3,2020-12-18
2402,毅嘉,2.91,108.0,36.6,0.92,109/3,2020-12-18
2404,漢唐,6.06,108.0,10.4,4.47,109/3,2020-12-18
2405,浩鑫,0.0,108.0,,1.23,109/3,2020-12-18
2406,國碩,0.0,108.0,,2.7,109/3,2020-12-18
2408,南亞科,1.77,108.0,32.37,1.7,109/3,2020-12-18
2409,友達,0.0,108.0,,0.81,109/3,2020-12-18
2412,中華電,3.86,108.0,25.76,2.3,109/3,2020-12-18
2413,環科,0.0,108.0,,2.01,109/3,2020-12-18
2414,精技,5.79,108.0,12.22,1.55,109/3,2020-12-18
2415,錩新,2.51,108.0,,1.17,109/3,2020-12-18
2417,圓剛,0.21,108.0,9.67,2.49,109/3,2020-12-18
2419,仲琦,3.23,108.0,32.14,1.64,109/3,2020-12-18
2420,新巨,6.01,108.0,11.21,1.64,109/3,2020-12-18
2421,建準,3.84,108.0,14.27,2.97,109/3,2020-12-18
2423,固緯,6.3,108.0,15.66,1.53,109/3,2020-12-18
2425,承啟,0.99,108.0,36.13,1.79,109/3,2020-12-18
2426,鼎元,1.89,108.0,11.87,1.24,109/3,2020-12-18
2427,三商電,2.98,108.0,14.33,0.98,109/3,2020-12-18
2428,興勤,2.91,108.0,14.87,2.74,109/3,2020-12-18
2429,銘旺科,0.0,108.0,,3.05,109/3,2020-12-18
2430,燦坤,5.24,108.0,12.24,0.68,109/3,2020-12-18
2431,聯昌,0.0,108.0,26.28,1.0,109/3,2020-12-18
2433,互盛電,7.32,108.0,13.21,1.93,109/3,2020-12-18
2434,統懋,0.0,108.0,,2.94,109/3,2020-12-18
2436,偉詮電,2.92,108.0,35.63,3.07,109/3,2020-12-18
2438,翔耀,0.0,108.0,134.8,1.1,109/3,2020-12-18
2439,美律,5.1,108.0,26.12,2.88,109/3,2020-12-18
2440,太空梭,0.0,108.0,10.81,1.63,109/3,2020-12-18
2441,超豐,4.27,108.0,12.74,1.78,109/3,2020-12-18
2442,新美齊,0.0,108.0,280.0,0.86,109/3,2020-12-18
2443,億麗,0.0,108.0,,0.67,109/3,2020-12-18
2444,兆勁,0.0,108.0,,1.66,109/3,2020-12-18
2448,晶電,0.0,108.0,,1.07,109/3,2020-12-18
2449,京元電子,5.29,108.0,10.53,1.51,109/3,2020-12-18
2450,神腦,4.94,108.0,19.44,1.32,109/3,2020-12-18
2451,創見,6.9,108.0,21.03,1.52,109/3,2020-12-18
2453,凌群,5.56,108.0,12.86,0.99,109/3,2020-12-18
2454,聯發科,1.5,108.0,34.03,3.27,109/3,2020-12-18
2455,全新,2.27,108.0,39.71,7.38,109/3,2020-12-18
2456,奇力新,2.86,108.0,19.73,1.23,109/3,2020-12-18
2457,飛宏,0.0,108.0,,1.2,109/3,2020-12-18
2458,義隆,4.73,108.0,13.21,5.12,109/3,2020-12-18
2459,敦吉,6.6,108.0,10.18,1.11,109/3,2020-12-18
2460,建通,0.0,108.0,,1.53,109/3,2020-12-18
2461,光群雷,0.0,108.0,,1.21,109/3,2020-12-18
2462,良得電,2.07,108.0,31.54,1.87,109/3,2020-12-18
2464,盟立,5.88,108.0,17.23,2.1,109/3,2020-12-18
2465,麗臺,0.0,108.0,,4.2,109/3,2020-12-18
2466,冠西電,0.0,108.0,104.0,2.97,109/3,2020-12-18
2467,志聖,6.83,108.0,15.91,2.36,109/3,2020-12-18
2468,華經,3.6,108.0,18.05,0.85,109/3,2020-12-18
2471,資通,5.75,108.0,11.99,1.58,109/3,2020-12-18
2472,立隆電,2.45,108.0,12.22,1.95,109/3,2020-12-18
2474,可成,4.91,108.0,14.47,1.08,109/3,2020-12-18
2476,鉅祥,6.36,108.0,16.49,0.84,109/3,2020-12-18
2477,美隆電,5.02,108.0,22.59,2.11,109/3,2020-12-18
2478,大毅,2.36,108.0,15.84,1.94,109/3,2020-12-18
2480,敦陽科,6.76,108.0,14.49,2.6,109/3,2020-12-18
2481,強茂,2.39,108.0,17.32,2.22,109/3,2020-12-18
2482,連宇,0.0,108.0,,0.89,109/3,2020-12-18
2483,百容,5.14,108.0,22.1,0.9,109/3,2020-12-18
2484,希華,4.03,108.0,27.13,1.26,109/3,2020-12-18
2485,兆赫,0.0,108.0,,0.94,109/3,2020-12-18
2486,一詮,0.0,108.0,,1.43,109/3,2020-12-18
2488,漢平,7.48,108.0,12.87,1.23,109/3,2020-12-18
2489,瑞軒,0.0,108.0,,0.84,109/3,2020-12-18
2491,吉祥全,0.0,108.0,1.86,0.8,109/3,2020-12-18
2492,華新科,2.47,108.0,17.7,3.05,109/3,2020-12-18
2493,揚博,7.35,108.0,13.55,1.69,109/3,2020-12-18
2495,普安,5.0,108.0,,0.84,109/3,2020-12-18
2496,卓越,2.81,108.0,14.44,1.27,109/3,2020-12-18
2497,怡利電,0.0,108.0,,2.56,109/3,2020-12-18
2498,宏達電,0.0,108.0,,0.83,109/3,2020-12-18
2501,國建,5.03,108.0,17.93,1.0,109/3,2020-12-18
2504,國產,1.25,108.0,12.37,1.45,109/3,2020-12-18
2505,國揚,0.58,108.0,3.72,1.5,109/3,2020-12-18
2506,太設,0.0,108.0,,0.55,109/3,2020-12-18
2509,全坤建,3.74,108.0,32.81,0.96,109/3,2020-12-18
2511,太子,4.41,108.0,39.14,0.78,109/3,2020-12-18
2514,龍邦,0.0,108.0,49.46,0.62,109/3,2020-12-18
2515,中工,2.15,108.0,27.32,0.72,109/3,2020-12-18
2516,新建,0.0,108.0,,0.66,109/3,2020-12-18
2520,冠德,4.44,108.0,8.37,1.27,109/3,2020-12-18
2524,京城,0.0,108.0,8.63,1.04,109/3,2020-12-18
2527,宏璟,9.55,108.0,15.08,0.73,109/3,2020-12-18
2528,皇普,0.0,108.0,,2.39,109/3,2020-12-18
2530,華建,0.71,108.0,,1.25,109/3,2020-12-18
2534,宏盛,2.5,108.0,15.63,0.74,109/3,2020-12-18
2535,達欣工,5.21,108.0,9.08,1.1,109/3,2020-12-18
2536,宏普,5.31,108.0,10.76,0.62,109/3,2020-12-18
2537,聯上發,0.0,108.0,55.88,0.7,109/3,2020-12-18
2538,基泰,4.95,108.0,,0.7,109/3,2020-12-18
