證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季,date
2102,泰豐,0.0,108.0,,1.26,109/2,2020-10-14
2103,台橡,2.33,108.0,268.13,1.24,109/2,2020-10-14
2104,國際中橡,1.01,108.0,,0.66,109/2,2020-10-14
2105,正新,2.7,108.0,119.68,1.65,109/2,2020-10-14
2106,建大,2.63,108.0,52.41,1.49,109/2,2020-10-14
2107,厚生,4.09,108.0,8.99,0.65,109/2,2020-10-14
2108,南帝,3.56,108.0,21.38,3.63,109/2,2020-10-14
2109,華豐,0.0,108.0,48.2,1.45,109/2,2020-10-14
2114,鑫永銓,6.14,108.0,14.96,2.64,109/2,2020-10-14
2115,六暉-KY,6.52,108.0,6.58,1.46,109/2,2020-10-14
2204,中華,0.0,108.0,,0.61,109/2,2020-10-14
2206,三陽工業,4.37,108.0,17.91,1.36,109/2,2020-10-14
2207,和泰車,2.16,108.0,27.41,6.27,109/2,2020-10-14
2208,台船,0.0,108.0,,1.99,109/2,2020-10-14
2227,裕日車,8.63,108.0,12.63,4.49,109/2,2020-10-14
2228,劍麟,6.46,108.0,16.47,1.69,109/2,2020-10-14
2231,為升,4.49,108.0,43.26,6.58,109/2,2020-10-14
2233,宇隆,4.29,108.0,16.68,1.85,109/2,2020-10-14
2236,百達-KY,2.48,108.0,22.6,0.66,109/2,2020-10-14
2239,英利-KY,3.24,108.0,26.53,0.91,109/2,2020-10-14
2241,艾姆勒,1.63,108.0,85.71,3.84,109/2,2020-10-14
2243,宏旭-KY,0.0,108.0,,0.76,109/2,2020-10-14
2247,汎德永業,2.9,108.0,23.89,2.47,109/2,2020-10-14
2301,光寶科,7.05,108.0,10.02,1.54,109/2,2020-10-14
2302,麗正,0.0,108.0,,1.74,109/2,2020-10-14
2303,聯電,2.48,108.0,24.96,1.87,109/2,2020-10-14
2305,全友,0.0,108.0,202.5,0.77,109/2,2020-10-14
2308,台達電,2.58,108.0,25.36,3.79,109/2,2020-10-14
2312,金寶,2.79,108.0,50.45,1.04,109/2,2020-10-14
2313,華通,2.66,108.0,11.1,2.08,109/2,2020-10-14
2314,台揚,0.0,108.0,,1.99,109/2,2020-10-14
2316,楠梓電,1.69,108.0,13.3,0.84,109/2,2020-10-14
2317,鴻海,5.38,108.0,10.46,0.92,109/2,2020-10-14
2323,中環,2.48,108.0,,0.5,109/2,2020-10-14
2324,仁寶,6.33,108.0,12.89,0.81,109/2,2020-10-14
2327,國巨,3.69,108.0,20.33,2.75,109/2,2020-10-14
2328,廣宇,5.78,108.0,11.77,0.87,109/2,2020-10-14
2329,華泰,1.36,108.0,220.0,1.07,109/2,2020-10-14
2330,台積電,2.07,108.0,26.17,6.92,109/2,2020-10-14
2331,精英,0.0,108.0,35.1,0.87,109/2,2020-10-14
2332,友訊,0.0,108.0,,1.53,109/2,2020-10-14
2337,旺宏,3.77,108.0,11.37,1.78,109/2,2020-10-14
2338,光罩,3.38,108.0,37.0,2.15,109/2,2020-10-14
2340,光磊,4.32,108.0,17.15,1.25,109/2,2020-10-14
2342,茂矽,0.0,108.0,,2.64,109/2,2020-10-14
2344,華邦電,0.66,108.0,60.2,1.01,109/2,2020-10-14
2345,智邦,2.81,108.0,24.53,10.72,109/2,2020-10-14
2347,聯強,6.25,108.0,9.72,1.47,109/2,2020-10-14
2348,海悅,4.9,108.0,9.28,3.84,109/2,2020-10-14
2349,錸德,0.0,108.0,,2.04,109/2,2020-10-14
2351,順德,2.75,108.0,39.94,2.21,109/2,2020-10-14
2352,佳世達,3.99,108.0,13.06,1.13,109/2,2020-10-14
2353,宏碁,3.12,108.0,22.94,1.35,109/2,2020-10-14
2354,鴻準,4.83,108.0,11.41,0.77,109/2,2020-10-14
2355,敬鵬,3.53,108.0,27.0,0.75,109/2,2020-10-14
2356,英業達,5.91,108.0,11.06,1.43,109/2,2020-10-14
2357,華碩,5.68,108.0,12.65,1.07,109/2,2020-10-14
2358,廷鑫,1.31,108.0,63.54,1.15,109/2,2020-10-14
2359,所羅門,4.19,108.0,18.19,0.73,109/2,2020-10-14
2360,致茂,1.93,108.0,30.59,4.57,109/2,2020-10-14
2362,藍天,1.37,108.0,43.01,0.46,109/2,2020-10-14
2363,矽統,13.81,108.0,,0.94,109/2,2020-10-14
2364,倫飛,0.0,108.0,,4.26,109/2,2020-10-14
2365,昆盈,3.96,108.0,14.13,0.81,109/2,2020-10-14
2367,燿華,3.64,108.0,38.6,1.32,109/2,2020-10-14
2368,金像電,0.0,108.0,16.38,3.1,109/2,2020-10-14
2369,菱生,0.0,108.0,,0.82,109/2,2020-10-14
2371,大同,0.0,108.0,9.52,1.18,109/2,2020-10-14
2373,震旦行,7.03,108.0,15.3,3.12,109/2,2020-10-14
2374,佳能,2.28,108.0,,0.63,109/2,2020-10-14
2375,凱美,1.15,108.0,13.68,1.08,109/2,2020-10-14
2376,技嘉,2.78,108.0,16.42,2.08,109/2,2020-10-14
2377,微星,3.28,108.0,16.95,3.53,109/2,2020-10-14
2379,瑞昱,2.88,108.0,27.0,7.76,109/2,2020-10-14
2380,虹光,0.0,108.0,,1.07,109/2,2020-10-14
2382,廣達,5.01,108.0,16.1,2.21,109/2,2020-10-14
2383,台光電,3.89,108.0,13.04,3.58,109/2,2020-10-14
2385,群光,6.99,108.0,11.11,2.43,109/2,2020-10-14
2387,精元,1.39,108.0,44.66,2.22,109/2,2020-10-14
2388,威盛,0.0,108.0,,5.26,109/2,2020-10-14
2390,云辰,0.0,108.0,20.7,1.49,109/2,2020-10-14
2392,正崴,6.13,108.0,9.27,0.94,109/2,2020-10-14
2393,億光,3.61,108.0,17.78,1.04,109/2,2020-10-14
2395,研華,2.93,108.0,28.23,6.91,109/2,2020-10-14
2397,友通,7.31,108.0,15.8,2.77,109/2,2020-10-14
2399,映泰,0.0,108.0,32.5,1.14,109/2,2020-10-14
2401,凌陽,2.06,108.0,,1.09,109/2,2020-10-14
2402,毅嘉,2.63,108.0,42.22,1.05,109/2,2020-10-14
2404,漢唐,6.44,108.0,12.0,4.96,109/2,2020-10-14
2405,浩鑫,0.0,108.0,127.29,0.91,109/2,2020-10-14
2406,國碩,0.0,108.0,,3.27,109/2,2020-10-14
2408,南亞科,2.41,108.0,22.17,1.26,109/2,2020-10-14
2409,友達,0.0,108.0,,0.66,109/2,2020-10-14
2412,中華電,3.93,108.0,25.47,2.32,109/2,2020-10-14
2413,環科,0.0,108.0,,1.57,109/2,2020-10-14
2414,精技,5.98,108.0,12.49,1.56,109/2,2020-10-14
2415,錩新,3.32,108.0,,0.88,109/2,2020-10-14
2417,圓剛,0.15,108.0,64.1,4.36,109/2,2020-10-14
2419,仲琦,3.74,108.0,31.47,1.45,109/2,2020-10-14
2420,新巨,6.25,108.0,11.0,1.65,109/2,2020-10-14
2421,建準,3.13,108.0,17.01,3.88,109/2,2020-10-14
2423,固緯,6.82,108.0,13.02,1.46,109/2,2020-10-14
2424,隴華,0.0,108.0,,2.74,109/2,2020-10-14
2425,承啟,1.1,108.0,26.98,1.72,109/2,2020-10-14
2426,鼎元,1.79,108.0,12.09,1.3,109/2,2020-10-14
2427,三商電,3.33,108.0,13.82,0.89,109/2,2020-10-14
2428,興勤,4.0,108.0,11.67,2.15,109/2,2020-10-14
2429,銘旺科,0.0,108.0,,2.77,109/2,2020-10-14
2430,燦坤,5.48,108.0,12.5,0.66,109/2,2020-10-14
2431,聯昌,0.0,108.0,21.15,0.94,109/2,2020-10-14
2433,互盛電,7.85,108.0,12.19,1.84,109/2,2020-10-14
2434,統懋,0.0,108.0,,18.79,109/2,2020-10-14
2436,偉詮電,4.41,108.0,30.63,2.18,109/2,2020-10-14
2438,翔耀,0.0,108.0,126.0,1.03,109/2,2020-10-14
2439,美律,5.1,108.0,18.46,2.96,109/2,2020-10-14
2440,太空梭,0.0,108.0,18.69,1.54,109/2,2020-10-14
2441,超豐,4.6,108.0,12.49,1.71,109/2,2020-10-14
2442,新美齊,0.0,108.0,,0.83,109/2,2020-10-14
2443,億麗,0.0,108.0,,1.0,109/2,2020-10-14
2444,兆勁,0.0,108.0,,1.81,109/2,2020-10-14
2448,晶電,0.0,108.0,,0.91,109/2,2020-10-14
2449,京元電子,5.91,108.0,9.23,1.44,109/2,2020-10-14
2450,神腦,5.03,108.0,17.25,1.32,109/2,2020-10-14
2451,創見,7.14,108.0,16.28,1.49,109/2,2020-10-14
2453,凌群,5.93,108.0,12.67,0.94,109/2,2020-10-14
2454,聯發科,1.52,108.0,41.71,3.39,109/2,2020-10-14
2455,全新,2.92,108.0,28.63,5.99,109/2,2020-10-14
2456,奇力新,3.37,108.0,18.76,1.07,109/2,2020-10-14
2457,飛宏,0.0,108.0,,0.82,109/2,2020-10-14
2458,義隆,4.45,108.0,16.11,6.35,109/2,2020-10-14
2459,敦吉,6.96,108.0,10.01,1.11,109/2,2020-10-14
2460,建通,0.0,108.0,,1.1,109/2,2020-10-14
2461,光群雷,0.0,108.0,,1.06,109/2,2020-10-14
2462,良得電,2.85,108.0,21.54,1.4,109/2,2020-10-14
2464,盟立,6.13,108.0,15.98,2.09,109/2,2020-10-14
2465,麗臺,0.0,108.0,69.32,2.62,109/2,2020-10-14
2466,冠西電,0.0,108.0,,2.87,109/2,2020-10-14
2467,志聖,8.5,108.0,14.85,2.04,109/2,2020-10-14
2468,華經,3.82,108.0,18.99,0.82,109/2,2020-10-14
2471,資通,6.86,108.0,18.82,1.43,109/2,2020-10-14
2472,立隆電,2.84,108.0,12.87,2.01,109/2,2020-10-14
2474,可成,5.62,108.0,10.02,0.95,109/2,2020-10-14
2476,鉅祥,6.91,108.0,15.8,0.8,109/2,2020-10-14
2477,美隆電,6.6,108.0,14.7,1.63,109/2,2020-10-14
2478,大毅,2.62,108.0,14.19,1.81,109/2,2020-10-14
2480,敦陽科,7.17,108.0,14.31,2.56,109/2,2020-10-14
2481,強茂,2.71,108.0,19.35,2.05,109/2,2020-10-14
2482,連宇,0.0,108.0,31.06,0.83,109/2,2020-10-14
2483,百容,5.26,108.0,15.45,0.89,109/2,2020-10-14
2484,希華,4.5,108.0,24.82,1.18,109/2,2020-10-14
2485,兆赫,0.0,108.0,,0.88,109/2,2020-10-14
2486,一詮,0.0,108.0,,0.91,109/2,2020-10-14
2488,漢平,8.11,108.0,11.29,1.18,109/2,2020-10-14
2489,瑞軒,0.0,108.0,,0.77,109/2,2020-10-14
2491,吉祥全,0.0,108.0,1.52,0.67,109/2,2020-10-14
2492,華新科,3.42,108.0,14.34,2.4,109/2,2020-10-14
2493,揚博,7.35,108.0,13.6,1.73,109/2,2020-10-14
2495,普安,4.96,108.0,,0.85,109/2,2020-10-14
2496,卓越,2.54,108.0,15.56,1.33,109/2,2020-10-14
2497,怡利電,0.0,108.0,,1.5,109/2,2020-10-14
2498,宏達電,0.0,108.0,,0.75,109/2,2020-10-14
2501,國建,5.17,108.0,23.6,0.96,109/2,2020-10-14
2505,國揚,0.64,108.0,3.58,1.27,109/2,2020-10-14
2506,太設,0.0,108.0,,0.52,109/2,2020-10-14
2509,全坤建,3.64,108.0,25.0,0.89,109/2,2020-10-14
2511,太子,4.67,108.0,36.9,0.74,109/2,2020-10-14
2514,龍邦,0.0,108.0,24.3,0.6,109/2,2020-10-14
2515,中工,2.65,108.0,29.08,0.59,109/2,2020-10-14
2516,新建,0.0,108.0,,0.54,109/2,2020-10-14
2520,冠德,3.76,108.0,10.68,1.55,109/2,2020-10-14
2524,京城,0.0,108.0,9.3,1.05,109/2,2020-10-14
2527,宏璟,9.7,108.0,7.05,0.69,109/2,2020-10-14
2528,皇普,0.0,108.0,,2.37,109/2,2020-10-14
2530,華建,0.65,108.0,,1.37,109/2,2020-10-14
2534,宏盛,2.89,108.0,10.68,0.74,109/2,2020-10-14
2535,達欣工,5.63,108.0,7.79,1.03,109/2,2020-10-14
2536,宏普,4.99,108.0,8.87,0.67,109/2,2020-10-14
2537,聯上發,0.0,108.0,,0.79,109/2,2020-10-14
2538,基泰,5.05,108.0,,0.68,109/2,2020-10-14
2539,櫻花建,9.49,108.0,9.92,1.99,109/2,2020-10-14
2540,愛山林,0.0,108.0,20.93,1.91,109/2,2020-10-14
2542,興富發,9.14,108.0,19.19,1.62,109/2,2020-10-14
2543,皇昌,0.0,108.0,64.91,0.86,109/2,2020-10-14
